T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.263905827E+00 1.216409677E+00 4.749615000E-02 1.250189785E+00 1.211175357E+00 3.901442800E-02 1.371604200E-02 5.234320000E-03
295 1.264583815E+00 1.219279831E+00 4.530398400E-02 1.252358746E+00 1.213978159E+00 3.838058700E-02 1.222506900E-02 5.301672000E-03
300 1.266186209E+00 1.222475664E+00 4.371054500E-02 1.255054613E+00 1.216909555E+00 3.814505800E-02 1.113159600E-02 5.566109000E-03
305 1.268535388E+00 1.225335622E+00 4.319976600E-02 1.258050983E+00 1.219394188E+00 3.865679500E-02 1.048440500E-02 5.941434000E-03
310 1.271147903E+00 1.228619486E+00 4.252841700E-02 1.260833522E+00 1.221922820E+00 3.891070200E-02 1.031438100E-02 6.696666000E-03
315 1.273739632E+00 1.231684991E+00 4.205464100E-02 1.263113288E+00 1.223958159E+00 3.915512900E-02 1.062634400E-02 7.726832000E-03
320 1.275707041E+00 1.233688518E+00 4.201852300E-02 1.264318852E+00 1.224744500E+00 3.957435200E-02 1.138818900E-02 8.944018000E-03
325 1.276357430E+00 1.235722670E+00 4.063476000E-02 1.263809309E+00 1.225182151E+00 3.862715800E-02 1.254812100E-02 1.054051900E-02
330 1.274769860E+00 1.237168833E+00 3.760102700E-02 1.260770059E+00 1.224750268E+00 3.601979100E-02 1.399980100E-02 1.241856500E-02
335 1.269265848E+00 1.237010094E+00 3.225575400E-02 1.253779341E+00 1.222619636E+00 3.115970500E-02 1.548650700E-02 1.439045800E-02
340 1.257124331E+00 1.236704723E+00 2.041960800E-02 1.240498403E+00 1.220054951E+00 2.044345200E-02 1.662592800E-02 1.664977200E-02
