N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+16 300 2.800E-4 2.791911E-1 2.677660E+1 4.809350E-1 7.976780E+1
1.468000E+10 3.162E+16 300 2.800E-4 2.784290E-1 2.669220E+1 4.807640E-1 7.976250E+1
2.154000E+10 3.162E+16 300 2.800E-4 2.773285E-1 2.657050E+1 4.805170E-1 7.975480E+1
3.162000E+10 3.162E+16 300 2.800E-4 2.757509E-1 2.639620E+1 4.801630E-1 7.974360E+1
4.642000E+10 3.162E+16 300 2.800E-4 2.735127E-1 2.614920E+1 4.796400E-1 7.973110E+1
6.813000E+10 3.162E+16 300 2.800E-4 2.703830E-1 2.580470E+1 4.788960E-1 7.971480E+1
1.000000E+11 3.162E+16 300 2.800E-4 2.660929E-1 2.531960E+1 4.778830E-1 7.964570E+1
1.468000E+11 3.162E+16 300 2.800E-4 2.603661E-1 2.469350E+1 4.765390E-1 7.960860E+1
2.154000E+11 3.162E+16 300 2.800E-4 2.529759E-1 2.389100E+1 4.748120E-1 7.956000E+1
3.162000E+11 3.162E+16 300 2.800E-4 2.438215E-1 2.290450E+1 4.726720E-1 7.949700E+1
4.642000E+11 3.162E+16 300 2.800E-4 2.329909E-1 2.174640E+1 4.701120E-1 7.941620E+1
6.813000E+11 3.162E+16 300 2.800E-4 2.207614E-1 2.043610E+1 4.669910E-1 7.929170E+1
1.000000E+12 3.162E+16 300 2.800E-4 2.075173E-1 1.904220E+1 4.635340E-1 7.918510E+1
1.468000E+12 3.162E+16 300 2.800E-4 1.936242E-1 1.759440E+1 4.597390E-1 7.906130E+1
2.154000E+12 3.162E+16 300 2.800E-4 1.793464E-1 1.610820E+1 4.554110E-1 7.888800E+1
3.162000E+12 3.162E+16 300 2.800E-4 1.648560E-1 1.462600E+1 4.507880E-1 7.872460E+1
4.642000E+12 3.162E+16 300 2.800E-4 1.503004E-1 1.314460E+1 4.455820E-1 7.850920E+1
6.813000E+12 3.162E+16 300 2.800E-4 1.358575E-1 1.170100E+1 4.400430E-1 7.828990E+1
1.000000E+13 3.162E+16 300 2.800E-4 1.217410E-1 1.030140E+1 4.338690E-1 7.801180E+1
1.468000E+13 3.162E+16 300 2.800E-4 1.081721E-1 8.982700E+0 4.272930E-1 7.773720E+1
2.154000E+13 3.162E+16 300 2.800E-4 9.534813E-2 7.748800E+0 4.203020E-1 7.734330E+1
3.162000E+13 3.162E+16 300 2.800E-4 8.342326E-2 6.620300E+0 4.127350E-1 7.690990E+1
4.642000E+13 3.162E+16 300 2.800E-4 7.250103E-2 5.608200E+0 4.047330E-1 7.644900E+1
6.813000E+13 3.162E+16 300 2.800E-4 6.263497E-2 4.705300E+0 3.962730E-1 7.582850E+1
1.000000E+14 3.162E+16 300 2.800E-4 5.383396E-2 3.913300E+0 3.873110E-1 7.507430E+1
