N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.203798143E+00 1.200841222E+00 1.198253936E+00 1.195945732E+00
1.016672606E+01 1.203811522E+00 1.200859979E+00 1.198279247E+00 1.195978931E+00
1.033324570E+01 1.203831114E+00 1.200887446E+00 1.198316282E+00 1.196027470E+00
1.049996187E+01 1.203859808E+00 1.200927643E+00 1.198370417E+00 1.196098311E+00
1.066670514E+01 1.203901825E+00 1.200986420E+00 1.198449439E+00 1.196201479E+00
1.083333839E+01 1.203963284E+00 1.201072225E+00 1.198564488E+00 1.196351193E+00
1.100000000E+01 1.204053053E+00 1.201197192E+00 1.198731411E+00 1.196567391E+00
1.116672606E+01 1.204183879E+00 1.201378561E+00 1.198972373E+00 1.196877400E+00
1.133324570E+01 1.204373938E+00 1.201640483E+00 1.199341200E+00 1.197329184E+00
1.149996187E+01 1.204648775E+00 1.202016082E+00 1.199839250E+00 1.197945906E+00
1.166670514E+01 1.205043622E+00 1.202549485E+00 1.200514391E+00 1.198801286E+00
1.183333839E+01 1.205605716E+00 1.203297058E+00 1.201450193E+00 1.199944328E+00
1.200000000E+01 1.206395893E+00 1.204326700E+00 1.202710108E+00 1.201444177E+00
1.216672606E+01 1.207488105E+00 1.205713605E+00 1.204359433E+00 1.203353921E+00
1.233324570E+01 1.208964935E+00 1.207531331E+00 1.206450401E+00 1.205706746E+00
1.249996187E+01 1.210907406E+00 1.209838320E+00 1.209041146E+00 1.208520434E+00
1.266670514E+01 1.213379086E+00 1.212663289E+00 1.212108456E+00 1.211739608E+00
1.283333839E+01 1.216408370E+00 1.215993345E+00 1.215624030E+00 1.215368433E+00
1.300000000E+01 1.219976957E+00 1.219779479E+00 1.219532389E+00 1.219335162E+00
