fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 32336 289.98 39.983 4.149644943E-01 1.433442656E-04 4.435058050E-05 3.407519129E-01 1.301552052E-04 7.456036855E-01 0.000000000E+00 
00L2 32480 289.96 39.986 4.148103645E-01 1.430271622E-04 4.422682132E-05 3.407896334E-01 1.297778357E-04 7.454484320E-01 0.000000000E+00 
00L3 32612 289.96 39.986 4.149678696E-01 1.429844692E-04 4.429614773E-05 3.408386692E-01 1.299621301E-04 7.465563953E-01 0.000000000E+00 
00L4 33234 292.63 39.621 4.063919106E-01 1.441247061E-04 4.341033572E-05 3.335526197E-01 1.301497278E-04 7.411560456E-01 0.000000000E+00 
00L5 33346 292.61 39.623 4.064746674E-01 1.439267320E-04 4.338729005E-05 3.337114115E-01 1.300295070E-04 7.416304902E-01 0.000000000E+00 
00L6 33454 292.6 39.625 4.066822250E-01 1.438594131E-04 4.333760516E-05 3.332459524E-01 1.300470622E-04 7.407496129E-01 0.000000000E+00 
00L7 34428 295.08 39.292 3.994101944E-01 1.442807225E-04 4.257519750E-05 3.262240654E-01 1.305061942E-04 7.388039645E-01 0.000000000E+00 
00L8 34540 295.08 39.292 3.994406364E-01 1.444714038E-04 4.249872158E-05 3.262850178E-01 1.302449992E-04 7.364473915E-01 0.000000000E+00 
00L9 34660 295.06 39.294 3.993809166E-01 1.444632200E-04 4.253570796E-05 3.263722935E-01 1.303192555E-04 7.372402969E-01 0.000000000E+00 
0L10 35608 297.58 38.962 3.911236244E-01 1.447958635E-04 4.154230432E-05 3.189427887E-01 1.302509011E-04 7.335342203E-01 0.000000000E+00 
0L11 35716 297.57 38.963 3.912177803E-01 1.451093698E-04 4.152322711E-05 3.190091686E-01 1.301636772E-04 7.314372233E-01 0.000000000E+00 
0L12 35818 297.57 38.963 3.912049713E-01 1.450408934E-04 4.159186211E-05 3.186289198E-01 1.305321934E-04 7.330161335E-01 0.000000000E+00 
0L13 36682 300.06 38.64 3.839645721E-01 1.456660551E-04 4.079732500E-05 3.122222326E-01 1.306677789E-04 7.294275709E-01 0.000000000E+00 
0L14 36780 300.05 38.641 3.839613937E-01 1.454898474E-04 4.067477270E-05 3.114135521E-01 1.306159115E-04 7.281232297E-01 0.000000000E+00 
0L15 36882 300.05 38.641 3.840012047E-01 1.454266354E-04 4.062822004E-05 3.118218254E-01 1.302896029E-04 7.275305802E-01 0.000000000E+00 
0L16 37796 302.59 38.317 3.769220551E-01 1.461189074E-04 3.980993693E-05 3.047913286E-01 1.306169842E-04 7.228255964E-01 0.000000000E+00 
0L17 37896 302.57 38.319 3.769086754E-01 1.459337802E-04 3.974240402E-05 3.042161201E-01 1.306351307E-04 7.225404541E-01 0.000000000E+00 
0L18 38018 302.57 38.319 3.768006714E-01 1.460192549E-04 3.969095286E-05 3.040874048E-01 1.305194331E-04 7.213893546E-01 0.000000000E+00 
0L19 38912 305.09 38.003 3.686464142E-01 1.473240107E-04 3.892536508E-05 2.963563768E-01 1.313465698E-04 7.167193787E-01 0.000000000E+00 
0L20 39012 305.06 38.006 3.686493622E-01 1.472898599E-04 3.896551887E-05 2.973147041E-01 1.310607240E-04 7.176193289E-01 0.000000000E+00 
0L21 39114 305.08 38.004 3.685579155E-01 1.469887783E-04 3.894905521E-05 2.976143364E-01 1.308859637E-04 7.189637669E-01 0.000000000E+00 
0L22 39988 307.57 37.696 3.616908455E-01 1.476576265E-04 3.806929275E-05 2.902096869E-01 1.311611623E-04 7.128225151E-01 0.000000000E+00 
0L23 43244 304.9 38.026 3.647275215E-01 1.404710168E-04 3.670727782E-05 2.939891459E-01 1.248590008E-04 7.164681969E-01 0.000000000E+00 
0L24 43342 304.92 38.024 3.647729584E-01 1.407421611E-04 3.673320477E-05 2.935600574E-01 1.251287439E-04 7.155038399E-01 0.000000000E+00 
0L25 43444 304.91 38.025 3.648474327E-01 1.406195731E-04 3.674179958E-05 2.936778713E-01 1.251117723E-04 7.161489409E-01 0.000000000E+00 
0L26 44178 307.52 37.702 3.578221001E-01 1.419186326E-04 3.605540357E-05 2.874694082E-01 1.254204020E-04 7.100088837E-01 0.000000000E+00 
0L27 44282 307.51 37.703 3.579676048E-01 1.418960312E-04 3.601351568E-05 2.869007994E-01 1.255218772E-04 7.090086693E-01 0.000000000E+00 
0L28 44378 307.5 37.705 3.578304756E-01 1.422734072E-04 3.616532459E-05 2.871055107E-01 1.259541433E-04 7.103809547E-01 0.000000000E+00 
