N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 320 2.300E-4 2.930992E-1 2.430960E+1 4.301460E-1 7.712740E+1
1.468000E+10 5.623E+15 320 2.300E-4 2.925892E-1 2.423160E+1 4.296020E-1 7.711130E+1
2.154000E+10 5.623E+15 320 2.300E-4 2.918476E-1 2.411910E+1 4.288170E-1 7.708920E+1
3.162000E+10 5.623E+15 320 2.300E-4 2.907737E-1 2.394440E+1 4.277180E-1 7.701090E+1
4.642000E+10 5.623E+15 320 2.300E-4 2.892282E-1 2.371690E+1 4.262050E-1 7.695920E+1
6.813000E+10 5.623E+15 320 2.300E-4 2.870234E-1 2.340220E+1 4.241710E-1 7.688820E+1
1.000000E+11 5.623E+15 320 2.300E-4 2.839169E-1 2.297470E+1 4.215090E-1 7.679140E+1
1.468000E+11 5.623E+15 320 2.300E-4 2.796152E-1 2.240620E+1 4.180310E-1 7.667600E+1
2.154000E+11 5.623E+15 320 2.300E-4 2.737967E-1 2.165850E+1 4.137530E-1 7.647520E+1
3.162000E+11 5.623E+15 320 2.300E-4 2.661674E-1 2.074980E+1 4.087350E-1 7.629190E+1
4.642000E+11 5.623E+15 320 2.300E-4 2.565473E-1 1.965100E+1 4.029950E-1 7.602910E+1
6.813000E+11 5.623E+15 320 2.300E-4 2.449686E-1 1.841690E+1 3.967470E-1 7.579730E+1
1.000000E+12 5.623E+15 320 2.300E-4 2.317273E-1 1.706190E+1 3.902390E-1 7.547130E+1
1.468000E+12 5.623E+15 320 2.300E-4 2.173314E-1 1.565600E+1 3.834280E-1 7.515120E+1
2.154000E+12 5.623E+15 320 2.300E-4 2.023450E-1 1.426010E+1 3.765600E-1 7.486110E+1
3.162000E+12 5.623E+15 320 2.300E-4 1.872123E-1 1.288540E+1 3.696580E-1 7.447730E+1
4.642000E+12 5.623E+15 320 2.300E-4 1.721767E-1 1.156140E+1 3.625070E-1 7.409320E+1
6.813000E+12 5.623E+15 320 2.300E-4 1.573282E-1 1.029870E+1 3.551370E-1 7.372930E+1
1.000000E+13 5.623E+15 320 2.300E-4 1.427175E-1 9.082500E+0 3.475040E-1 7.325390E+1
1.468000E+13 5.623E+15 320 2.300E-4 1.284419E-1 7.929100E+0 3.395590E-1 7.272200E+1
2.154000E+13 5.623E+15 320 2.300E-4 1.146589E-1 6.854600E+0 3.311920E-1 7.220320E+1
3.162000E+13 5.623E+15 320 2.300E-4 1.015482E-1 5.856800E+0 3.224340E-1 7.154990E+1
4.642000E+13 5.623E+15 320 2.300E-4 8.927465E-2 4.950400E+0 3.132920E-1 7.079850E+1
6.813000E+13 5.623E+15 320 2.300E-4 7.796134E-2 4.139900E+0 3.037360E-1 6.993260E+1
1.000000E+14 5.623E+15 320 2.300E-4 6.768229E-2 3.425800E+0 2.937210E-1 6.893140E+1
