N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 320 2.300E-4 2.928117E-1 2.427400E+1 4.300240E-1 7.711200E+1
1.468000E+10 5.623E+15 320 2.300E-4 2.922149E-1 2.418380E+1 4.294170E-1 7.709110E+1
2.154000E+10 5.623E+15 320 2.300E-4 2.913483E-1 2.405410E+1 4.285550E-1 7.706050E+1
3.162000E+10 5.623E+15 320 2.300E-4 2.900958E-1 2.385530E+1 4.273480E-1 7.697030E+1
4.642000E+10 5.623E+15 320 2.300E-4 2.882983E-1 2.359580E+1 4.256900E-1 7.690590E+1
6.813000E+10 5.623E+15 320 2.300E-4 2.857442E-1 2.323860E+1 4.234650E-1 7.682040E+1
1.000000E+11 5.623E+15 320 2.300E-4 2.821656E-1 2.275670E+1 4.205610E-1 7.670750E+1
1.468000E+11 5.623E+15 320 2.300E-4 2.772483E-1 2.210770E+1 4.167510E-1 7.653490E+1
2.154000E+11 5.623E+15 320 2.300E-4 2.706659E-1 2.129920E+1 4.121810E-1 7.636630E+1
3.162000E+11 5.623E+15 320 2.300E-4 2.621501E-1 2.031000E+1 4.067870E-1 7.618240E+1
4.642000E+11 5.623E+15 320 2.300E-4 2.515890E-1 1.913610E+1 4.008220E-1 7.590490E+1
6.813000E+11 5.623E+15 320 2.300E-4 2.391185E-1 1.782480E+1 3.943050E-1 7.562060E+1
1.000000E+12 5.623E+15 320 2.300E-4 2.251425E-1 1.643920E+1 3.875740E-1 7.535800E+1
1.468000E+12 5.623E+15 320 2.300E-4 2.102345E-1 1.501020E+1 3.807340E-1 7.501080E+1
2.154000E+12 5.623E+15 320 2.300E-4 1.949539E-1 1.360060E+1 3.737180E-1 7.466940E+1
3.162000E+12 5.623E+15 320 2.300E-4 1.796882E-1 1.224510E+1 3.666360E-1 7.434800E+1
4.642000E+12 5.623E+15 320 2.300E-4 1.646193E-1 1.093570E+1 3.594310E-1 7.392840E+1
6.813000E+12 5.623E+15 320 2.300E-4 1.498091E-1 9.686000E+0 3.518980E-1 7.349390E+1
1.000000E+13 5.623E+15 320 2.300E-4 1.353153E-1 8.504400E+0 3.440380E-1 7.307220E+1
1.468000E+13 5.623E+15 320 2.300E-4 1.212530E-1 7.383800E+0 3.358460E-1 7.252830E+1
2.154000E+13 5.623E+15 320 2.300E-4 1.077868E-1 6.342500E+0 3.272960E-1 7.191380E+1
3.162000E+13 5.623E+15 320 2.300E-4 9.508630E-2 5.389800E+0 3.183610E-1 7.121930E+1
4.642000E+13 5.623E+15 320 2.300E-4 8.329471E-2 4.531900E+0 3.090080E-1 7.042920E+1
6.813000E+13 5.623E+15 320 2.300E-4 7.250934E-2 3.773800E+0 2.991910E-1 6.958230E+1
1.000000E+14 5.623E+15 320 2.300E-4 6.277936E-2 3.106800E+0 2.888440E-1 6.853220E+1
