d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.307369984E+00 1.240827028E+00 6.654295600E-02 1.304267970E+00 1.240258220E+00 6.400975000E-02 3.102014000E-03 5.688080000E-04
150 295 1.306576034E+00 1.242487993E+00 6.408804100E-02 1.303763426E+00 1.241962829E+00 6.180059700E-02 2.812608000E-03 5.251640000E-04
150 300 1.306822862E+00 1.244592442E+00 6.223042000E-02 1.304299412E+00 1.244110678E+00 6.018873400E-02 2.523450000E-03 4.817640000E-04
150 305 1.308012506E+00 1.247465461E+00 6.054704500E-02 1.305760602E+00 1.246994318E+00 5.876628400E-02 2.251904000E-03 4.711430000E-04
150 310 1.310013478E+00 1.250532629E+00 5.948084900E-02 1.307998458E+00 1.250058478E+00 5.793998000E-02 2.015020000E-03 4.741510000E-04
150 315 1.312806994E+00 1.253356754E+00 5.945024000E-02 1.310980188E+00 1.252865536E+00 5.811465200E-02 1.826806000E-03 4.912180000E-04
150 320 1.316173843E+00 1.256481703E+00 5.969214000E-02 1.314478227E+00 1.255930706E+00 5.854752100E-02 1.695616000E-03 5.509970000E-04
150 325 1.319800846E+00 1.259200605E+00 6.060024100E-02 1.318173426E+00 1.258576345E+00 5.959708100E-02 1.627420000E-03 6.242600000E-04
150 330 1.323334748E+00 1.260865703E+00 6.246904500E-02 1.321709153E+00 1.260160625E+00 6.154852800E-02 1.625595000E-03 7.050780000E-04
150 335 1.326752261E+00 1.262373508E+00 6.437875300E-02 1.325062891E+00 1.261542865E+00 6.352002600E-02 1.689370000E-03 8.306430000E-04
150 340 1.329504452E+00 1.263034667E+00 6.646978500E-02 1.327689204E+00 1.262052908E+00 6.563629600E-02 1.815248000E-03 9.817590000E-04
180 290 1.304113879E+00 1.241038063E+00 6.307581600E-02 1.301231716E+00 1.240477568E+00 6.075414800E-02 2.882163000E-03 5.604950000E-04
180 295 1.303170247E+00 1.242383068E+00 6.078717900E-02 1.300567372E+00 1.241865558E+00 5.870181400E-02 2.602875000E-03 5.175100000E-04
180 300 1.303384382E+00 1.244212886E+00 5.917149600E-02 1.301058027E+00 1.243740672E+00 5.731735500E-02 2.326355000E-03 4.722140000E-04
180 305 1.304678015E+00 1.246995220E+00 5.768279500E-02 1.302607885E+00 1.246536992E+00 5.607089300E-02 2.070130000E-03 4.582280000E-04
180 310 1.307053766E+00 1.250255922E+00 5.679784400E-02 1.305201237E+00 1.249792558E+00 5.540867900E-02 1.852529000E-03 4.633640000E-04
180 315 1.309947104E+00 1.253043753E+00 5.690335100E-02 1.308260822E+00 1.252563201E+00 5.569762100E-02 1.686282000E-03 4.805520000E-04
180 320 1.313611075E+00 1.256253536E+00 5.735753900E-02 1.312034373E+00 1.255723831E+00 5.631054200E-02 1.576702000E-03 5.297050000E-04
180 325 1.317230674E+00 1.258860698E+00 5.836997600E-02 1.315701341E+00 1.258258030E+00 5.744331100E-02 1.529333000E-03 6.026680000E-04
180 330 1.320850184E+00 1.260444305E+00 6.040587900E-02 1.319304387E+00 1.259752841E+00 5.955154600E-02 1.545797000E-03 6.914640000E-04
180 335 1.324116360E+00 1.261844957E+00 6.227140300E-02 1.322490701E+00 1.261031412E+00 6.145928900E-02 1.625659000E-03 8.135450000E-04
180 340 1.326655868E+00 1.262257668E+00 6.439820000E-02 1.324889183E+00 1.261295600E+00 6.359358300E-02 1.766685000E-03 9.620680000E-04
210 290 1.303410047E+00 1.240974681E+00 6.243536600E-02 1.300675259E+00 1.240419816E+00 6.025544300E-02 2.734788000E-03 5.548650000E-04
210 295 1.302644638E+00 1.242494882E+00 6.014975600E-02 1.300180721E+00 1.241981273E+00 5.819944800E-02 2.463917000E-03 5.136090000E-04
210 300 1.302937121E+00 1.244246915E+00 5.869020600E-02 1.300737891E+00 1.243773924E+00 5.696396700E-02 2.199230000E-03 4.729910000E-04
210 305 1.304254488E+00 1.246952949E+00 5.730153900E-02 1.302296777E+00 1.246496420E+00 5.580035700E-02 1.957711000E-03 4.565290000E-04
210 310 1.306417912E+00 1.249920919E+00 5.649699300E-02 1.304664008E+00 1.249462385E+00 5.520162300E-02 1.753904000E-03 4.585340000E-04
210 315 1.309327426E+00 1.252628744E+00 5.669868200E-02 1.307727649E+00 1.252154030E+00 5.557361900E-02 1.599777000E-03 4.747140000E-04
210 320 1.312789375E+00 1.255660366E+00 5.712900900E-02 1.311287286E+00 1.255137919E+00 5.614936700E-02 1.502089000E-03 5.224470000E-04
210 325 1.316452750E+00 1.258282696E+00 5.817005400E-02 1.314985193E+00 1.257688500E+00 5.729669300E-02 1.467557000E-03 5.941960000E-04
210 330 1.320258314E+00 1.260040051E+00 6.021826300E-02 1.318761373E+00 1.259357995E+00 5.940337800E-02 1.496941000E-03 6.820560000E-04
210 335 1.323495366E+00 1.261320212E+00 6.217515400E-02 1.321907739E+00 1.260517442E+00 6.139029700E-02 1.587627000E-03 8.027700000E-04
210 340 1.325913700E+00 1.261655743E+00 6.425795700E-02 1.324175688E+00 1.260706494E+00 6.346919400E-02 1.738012000E-03 9.492490000E-04
240 290 1.302735535E+00 1.240878281E+00 6.185725400E-02 1.300097647E+00 1.240325497E+00 5.977215000E-02 2.637888000E-03 5.527840000E-04
240 295 1.302041811E+00 1.242336454E+00 5.970535700E-02 1.299669555E+00 1.241823296E+00 5.784625900E-02 2.372256000E-03 5.131580000E-04
240 300 1.302461290E+00 1.244283353E+00 5.817793700E-02 1.300347498E+00 1.243812957E+00 5.653454100E-02 2.113792000E-03 4.703960000E-04
240 305 1.303912230E+00 1.247039348E+00 5.687288200E-02 1.302031869E+00 1.246585485E+00 5.544638400E-02 1.880361000E-03 4.538630000E-04
240 310 1.306217527E+00 1.250072307E+00 5.614522000E-02 1.304530772E+00 1.249608488E+00 5.492228400E-02 1.686755000E-03 4.638190000E-04
240 315 1.308894496E+00 1.252823280E+00 5.607121600E-02 1.307351658E+00 1.252345321E+00 5.500633700E-02 1.542838000E-03 4.779590000E-04
240 320 1.312300518E+00 1.255747270E+00 5.655324800E-02 1.310844875E+00 1.255227944E+00 5.561693100E-02 1.455643000E-03 5.193260000E-04
240 325 1.315817455E+00 1.258180915E+00 5.763654000E-02 1.314389782E+00 1.257591482E+00 5.679830000E-02 1.427673000E-03 5.894330000E-04
240 330 1.319361119E+00 1.259670585E+00 5.969053400E-02 1.317898904E+00 1.258995482E+00 5.890342200E-02 1.462215000E-03 6.751030000E-04
240 335 1.322606218E+00 1.260988880E+00 6.161733800E-02 1.321047216E+00 1.260194286E+00 6.085293000E-02 1.559002000E-03 7.945940000E-04
240 340 1.324960203E+00 1.261297003E+00 6.366320000E-02 1.323247045E+00 1.260358757E+00 6.288828800E-02 1.713158000E-03 9.382460000E-04
