T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.216913522E+00 1.203088280E+00 1.382524200E-02 1.216810383E+00 1.202880390E+00 1.392999300E-02 1.031390000E-04 2.078900000E-04
295 1.214511125E+00 1.203503930E+00 1.100719500E-02 1.214420143E+00 1.203317143E+00 1.110300000E-02 9.098200000E-05 1.867870000E-04
300 1.209241091E+00 1.204648775E+00 4.592316000E-03 1.209160580E+00 1.204475076E+00 4.685504000E-03 8.051100000E-05 1.736990000E-04
305 1.196681742E+00 1.205750616E+00 -9.068874000E-03 1.196614098E+00 1.205585267E+00 -8.971169000E-03 6.764400000E-05 1.653490000E-04
310 1.169738864E+00 1.206029699E+00 -3.629083500E-02 1.169694749E+00 1.205868330E+00 -3.617358100E-02 4.411500000E-05 1.613690000E-04
315 1.116202460E+00 1.203427101E+00 -8.722464100E-02 1.116206791E+00 1.203268878E+00 -8.706208700E-02 -4.331000000E-06 1.582230000E-04
320 1.026961661E+00 1.195018706E+00 -1.680570450E-01 1.027052198E+00 1.194865725E+00 -1.678135270E-01 -9.053700000E-05 1.529810000E-04
325 1.014341759E+00 1.172273749E+00 -1.579319900E-01 1.014270637E+00 1.172140571E+00 -1.578699340E-01 7.112200000E-05 1.331780000E-04
330 1.015837220E+00 1.121122446E+00 -1.052852260E-01 1.015754807E+00 1.121064148E+00 -1.053093410E-01 8.241300000E-05 5.829800000E-05
335 1.019299099E+00 1.025358349E+00 -6.059250000E-03 1.019190516E+00 1.025444131E+00 -6.253615000E-03 1.085830000E-04 -8.578200000E-05
340 1.025369582E+00 1.012580970E+00 1.278861200E-02 1.025211404E+00 1.012474621E+00 1.273678300E-02 1.581780000E-04 1.063490000E-04
