N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.380429400E-02 -1.587494100E-02 -1.826214600E-02 -2.172329000E-02
1.600000000E+01 3.298034500E-02 3.266428700E-02 3.229430300E-02 3.138804900E-02
1.700000000E+01 7.773245500E-02 7.476990200E-02 7.131515100E-02 6.943751200E-02
1.549996187E+01 2.081027600E-02 1.983865800E-02 2.066905400E-02 2.052604100E-02
1.649996187E+01 5.972136000E-02 5.806151400E-02 5.710809700E-02 5.613903200E-02
1.674996808E+01 7.122748900E-02 6.769117100E-02 6.647023500E-02 6.535522800E-02
1.624993176E+01 4.498016500E-02 4.445730100E-02 4.378278500E-02 4.318934400E-02
1.574996808E+01 2.655955800E-02 2.644060000E-02 2.570011700E-02 2.613098600E-02
1.524993176E+01 9.530359000E-03 8.951094000E-03 8.730461000E-03 8.202944000E-03
