N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.751888800E-02 1.778139900E-02 1.781737600E-02 1.770135400E-02
1.600000000E+01 7.475529000E-03 4.922276000E-03 1.137751000E-03 1.471580000E-04
1.700000000E+01 8.994118500E-02 9.099224600E-02 9.109460500E-02 9.171640200E-02
1.549996187E+01 -1.887345140E-01 -1.827663290E-01 -1.773686510E-01 -1.720609580E-01
1.649996187E+01 5.936907800E-02 6.182925200E-02 6.313829700E-02 6.396155900E-02
1.674996808E+01 7.812999700E-02 7.901204400E-02 8.088990500E-02 8.162861100E-02
1.624993176E+01 3.756068700E-02 3.812114000E-02 3.829399600E-02 3.804399500E-02
1.574996808E+01 -5.601750500E-02 -6.590231500E-02 -7.418389300E-02 -8.021596900E-02
1.524993176E+01 -9.583221200E-02 -7.997335400E-02 -6.537760700E-02 -5.215332600E-02
