N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 305 2.400E-4 1.163555343E+00 1.165283980E+00
1.468000E+10 1.778E+15 305 2.400E-4 1.164571582E+00 1.165752591E+00
2.154000E+10 1.778E+15 305 2.400E-4 1.165622028E+00 1.166427997E+00
3.162000E+10 1.778E+15 305 2.400E-4 1.166843724E+00 1.167393272E+00
4.642000E+10 1.778E+15 305 2.400E-4 1.168381764E+00 1.168756303E+00
6.813000E+10 1.778E+15 305 2.400E-4 1.171239576E+00 1.171627182E+00
1.000000E+11 1.778E+15 305 2.400E-4 1.178022256E+00 1.178206632E+00
1.468000E+11 1.778E+15 305 2.400E-4 1.181696244E+00 1.181822375E+00
2.154000E+11 1.778E+15 305 2.400E-4 1.184067151E+00 1.184131986E+00
3.162000E+11 1.778E+15 305 2.400E-4 1.185059232E+00 1.185102829E+00
4.642000E+11 1.778E+15 305 2.400E-4 1.192848521E+00 1.192904658E+00
6.813000E+11 1.778E+15 305 2.400E-4 1.204976945E+00 1.205000244E+00
1.000000E+12 1.778E+15 305 2.400E-4 1.206833501E+00 1.206849136E+00
1.468000E+12 1.778E+15 305 2.400E-4 1.218935059E+00 1.218962635E+00
2.154000E+12 1.778E+15 305 2.400E-4 1.224133526E+00 1.224140217E+00
3.162000E+12 1.778E+15 305 2.400E-4 1.226032522E+00 1.226038033E+00
4.642000E+12 1.778E+15 305 2.400E-4 1.232068486E+00 1.232113801E+00
6.813000E+12 1.778E+15 305 2.400E-4 1.233724185E+00 1.233726807E+00
1.000000E+13 1.778E+15 305 2.400E-4 1.234608836E+00 1.234610651E+00
