N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 305 2.400E-4 1.185245108E+00 1.227428651E+00
1.468000E+10 5.623E+16 305 2.400E-4 1.200883157E+00 1.228129271E+00
2.154000E+10 5.623E+16 305 2.400E-4 1.211721165E+00 1.229080038E+00
3.162000E+10 5.623E+16 305 2.400E-4 1.217184781E+00 1.230331262E+00
4.642000E+10 5.623E+16 305 2.400E-4 1.223533694E+00 1.231912754E+00
6.813000E+10 5.623E+16 305 2.400E-4 1.226637423E+00 1.233815020E+00
1.000000E+11 5.623E+16 305 2.400E-4 1.230330765E+00 1.235972914E+00
1.468000E+11 5.623E+16 305 2.400E-4 1.234426605E+00 1.238269644E+00
2.154000E+11 5.623E+16 305 2.400E-4 1.237998441E+00 1.241309064E+00
3.162000E+11 5.623E+16 305 2.400E-4 1.240948258E+00 1.243750494E+00
4.642000E+11 5.623E+16 305 2.400E-4 1.243393104E+00 1.245086821E+00
6.813000E+11 5.623E+16 305 2.400E-4 1.250648624E+00 1.252281977E+00
1.000000E+12 5.623E+16 305 2.400E-4 1.260105322E+00 1.260241480E+00
1.468000E+12 5.623E+16 305 2.400E-4 1.261491622E+00 1.261550351E+00
2.154000E+12 5.623E+16 305 2.400E-4 1.262681881E+00 1.263782494E+00
3.162000E+12 5.623E+16 305 2.400E-4 1.271746221E+00 1.271703357E+00
4.642000E+12 5.623E+16 305 2.400E-4 1.261664187E+00 1.261714258E+00
6.813000E+12 5.623E+16 305 2.400E-4 1.273088295E+00 1.273775455E+00
1.000000E+13 5.623E+16 305 2.400E-4 1.291983286E+00 1.292025905E+00
