N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 305 2.400E-4 1.261578794E+00 1.292956615E+00
1.468000E+10 5.623E+16 305 2.400E-4 1.269066556E+00 1.293577528E+00
2.154000E+10 5.623E+16 305 2.400E-4 1.274460057E+00 1.294484118E+00
3.162000E+10 5.623E+16 305 2.400E-4 1.278305003E+00 1.295804638E+00
4.642000E+10 5.623E+16 305 2.400E-4 1.281042836E+00 1.297721357E+00
6.813000E+10 5.623E+16 305 2.400E-4 1.283013164E+00 1.298198563E+00
1.000000E+11 5.623E+16 305 2.400E-4 1.284468993E+00 1.298425237E+00
1.468000E+11 5.623E+16 305 2.400E-4 1.285594192E+00 1.298724439E+00
2.154000E+11 5.623E+16 305 2.400E-4 1.295371663E+00 1.299104108E+00
3.162000E+11 5.623E+16 305 2.400E-4 1.298791253E+00 1.301176629E+00
4.642000E+11 5.623E+16 305 2.400E-4 1.301437574E+00 1.307131419E+00
6.813000E+11 5.623E+16 305 2.400E-4 1.307388146E+00 1.307714850E+00
1.000000E+12 5.623E+16 305 2.400E-4 1.308140374E+00 1.308343371E+00
1.468000E+12 5.623E+16 305 2.400E-4 1.313220833E+00 1.320096491E+00
2.154000E+12 5.623E+16 305 2.400E-4 1.321703811E+00 1.321906209E+00
3.162000E+12 5.623E+16 305 2.400E-4 1.327485381E+00 1.327545718E+00
4.642000E+12 5.623E+16 305 2.400E-4 1.327914699E+00 1.327952012E+00
6.813000E+12 5.623E+16 305 2.400E-4 1.340882436E+00 1.340906114E+00
1.000000E+13 5.623E+16 305 2.400E-4 1.341207445E+00 1.341216053E+00
