T(K) Nd(cm-3) Mu(cm2/Vs)
435 2.34978E+16 1.85625E+2
279 1.61315E+18 1.76304E+2
257 2.34047E+16 4.73187E+2
352 3.52411E+16 2.68248E+2
388 2.92434E+17 1.67916E+2
238 3.49843E+17 2.78109E+2
444 3.91681E+18 9.26349E+1
278 2.14690E+18 1.68794E+2
340 1.25886E+16 3.14920E+2
389 7.36760E+16 2.06290E+2
393 1.22096E+17 1.89362E+2
253 2.18109E+16 4.89069E+2
211 5.65127E+18 1.98083E+2
232 1.09336E+17 3.79396E+2
305 2.19506E+16 3.62342E+2
365 1.42895E+18 1.35715E+2
273 1.04046E+16 4.80339E+2
340 4.77909E+16 2.72845E+2
329 5.41919E+17 1.82259E+2
363 2.46239E+18 1.25209E+2
481 8.77441E+17 1.03820E+2
235 4.14900E+16 4.73532E+2
387 5.11087E+16 2.17565E+2
350 1.66861E+18 1.38277E+2
336 3.60426E+17 1.93177E+2
245 1.06143E+17 3.61189E+2
239 1.40012E+18 2.09307E+2
367 4.12415E+16 2.43851E+2
210 3.76971E+17 3.05058E+2
462 1.73483E+16 1.66419E+2
400 8.34310E+18 9.68645E+1
369 1.76320E+18 1.29118E+2
494 2.05097E+18 8.81713E+1
395 1.85614E+17 1.76311E+2
287 4.42441E+17 2.20337E+2
299 1.26899E+16 3.99349E+2
404 5.67424E+17 1.41372E+2
209 9.91480E+17 2.51474E+2
224 3.98793E+18 1.93547E+2
253 6.00077E+17 2.33052E+2
328 7.03966E+17 1.73743E+2
268 1.15118E+18 1.94003E+2
381 7.16597E+17 1.45805E+2
439 2.77772E+16 1.80080E+2
213 9.04568E+18 1.88473E+2
462 2.69681E+18 9.25029E+1
262 3.74640E+16 4.20772E+2
334 3.31727E+17 1.98007E+2
299 3.25589E+17 2.25576E+2
234 4.58803E+16 4.64563E+2
234 3.22847E+16 5.03545E+2
326 1.07551E+16 3.45466E+2
294 7.15750E+18 1.38531E+2
201 7.00683E+18 2.03564E+2
300 4.84552E+18 1.40808E+2
457 4.37123E+17 1.24368E+2
297 1.79088E+17 2.58776E+2
262 1.75866E+17 2.98470E+2
317 1.84671E+16 3.46120E+2
458 2.41512E+16 1.66991E+2
462 1.32632E+18 1.02884E+2
208 4.13149E+17 3.01310E+2
457 4.09633E+17 1.25264E+2
479 1.20399E+16 1.56945E+2
302 2.65265E+18 1.50513E+2
423 1.64599E+17 1.61540E+2
414 3.34321E+18 1.02880E+2
405 2.79240E+17 1.58995E+2
349 1.77549E+17 2.12332E+2
274 3.19269E+17 2.48003E+2
348 4.72931E+16 2.63265E+2
480 7.45856E+18 7.79370E+1
438 3.99136E+17 1.33944E+2
202 3.32638E+17 3.25301E+2
282 1.69348E+17 2.78478E+2
211 8.20663E+18 1.92129E+2
359 2.24859E+16 2.70387E+2
302 9.32105E+17 1.79531E+2
335 4.45276E+17 1.86334E+2
370 2.81760E+17 1.79786E+2
429 2.48992E+18 1.02641E+2
499 9.18160E+17 9.77286E+1
303 4.88696E+16 3.25933E+2
299 3.45586E+18 1.47149E+2
226 9.72738E+17 2.35073E+2
216 3.03785E+16 5.63304E+2
385 3.78895E+17 1.61741E+2
391 9.10639E+16 1.98924E+2
256 1.84649E+16 4.94197E+2
238 3.21633E+18 1.86528E+2
345 2.44645E+16 2.87822E+2
482 2.75626E+16 1.49457E+2
269 9.29129E+17 2.01533E+2
467 6.87444E+18 8.14009E+1
429 3.89184E+17 1.38629E+2
426 3.75380E+16 1.87459E+2
214 2.12940E+16 6.18046E+2
473 4.00759E+17 1.19272E+2
415 6.28312E+16 1.87598E+2
466 2.64999E+16 1.60232E+2
246 1.47259E+17 3.31402E+2
439 2.90402E+16 1.80251E+2
415 5.04404E+16 1.92074E+2
205 6.42005E+16 4.91552E+2
367 1.47997E+18 1.33917E+2
394 3.08366E+16 2.20641E+2
415 1.54405E+16 2.09183E+2
357 1.93300E+18 1.32142E+2
316 2.19722E+18 1.47794E+2
452 5.46529E+17 1.21752E+2
363 4.38212E+17 1.69540E+2
410 6.64044E+17 1.34706E+2
304 4.62214E+18 1.39569E+2
232 3.23579E+17 2.89446E+2
499 2.77336E+16 1.39179E+2
266 1.36712E+16 4.85703E+2
489 8.58503E+16 1.34762E+2
476 1.99335E+16 1.55695E+2
427 4.47430E+17 1.36637E+2
485 5.57142E+17 1.09631E+2
397 6.04259E+17 1.42739E+2
267 2.67107E+16 4.37764E+2
232 7.39645E+16 4.18625E+2
218 4.99584E+17 2.77657E+2
387 7.77868E+18 1.01315E+2
329 2.29433E+16 3.16928E+2
344 2.01746E+17 2.10968E+2
337 9.61013E+16 2.48970E+2
356 2.49899E+18 1.27449E+2
433 5.36710E+18 9.20482E+1
441 1.02762E+17 1.60034E+2
355 4.30418E+18 1.19021E+2
496 2.99237E+16 1.40384E+2
487 1.04308E+16 1.52069E+2
396 2.10079E+17 1.71957E+2
245 3.35150E+16 4.72631E+2
485 1.30172E+17 1.31680E+2
225 8.94720E+16 4.10348E+2
275 2.92661E+16 4.11521E+2
245 7.01497E+18 1.67253E+2
428 1.20130E+18 1.15485E+2
491 3.70087E+17 1.14038E+2
265 2.38768E+18 1.74677E+2
467 1.85189E+16 1.62788E+2
239 1.16336E+16 5.94084E+2
407 9.54045E+18 9.35782E+1
261 4.89602E+17 2.36414E+2
288 6.26623E+17 2.03975E+2
470 1.07850E+18 1.03822E+2
352 6.56271E+16 2.47500E+2
285 8.21587E+17 1.94582E+2
245 2.07895E+16 5.19090E+2
379 5.39845E+16 2.23987E+2
214 2.33032E+16 6.05739E+2
258 6.52085E+16 3.82372E+2
418 6.59081E+18 9.37708E+1
446 2.62700E+17 1.38864E+2
457 2.47954E+16 1.67880E+2
306 9.04769E+18 1.30324E+2
411 2.04305E+18 1.11478E+2
331 5.67897E+16 2.78361E+2
261 4.45401E+18 1.63819E+2
417 2.87797E+18 1.04225E+2
318 2.67023E+18 1.42875E+2
373 7.74359E+17 1.47559E+2
276 1.16312E+18 1.88507E+2
341 8.34275E+17 1.61111E+2
294 5.22566E+17 2.06968E+2
339 5.53971E+18 1.21811E+2
350 4.45750E+18 1.20379E+2
332 3.49409E+17 1.97672E+2
215 4.26262E+16 5.20466E+2
212 2.94146E+18 2.11468E+2
368 1.10801E+18 1.40298E+2
331 2.70832E+16 3.06792E+2
327 1.46561E+17 2.39422E+2
323 1.24701E+18 1.58689E+2
273 6.28700E+17 2.14152E+2
301 1.25457E+17 2.74707E+2
497 1.76110E+18 8.92333E+1
230 2.37711E+18 2.01054E+2
488 2.02102E+17 1.24301E+2
496 1.35831E+18 9.28641E+1
451 5.52541E+18 8.70259E+1
235 6.36875E+17 2.46310E+2
323 2.77848E+18 1.39437E+2
482 1.20455E+16 1.54798E+2
412 1.63096E+16 2.11501E+2
453 6.79297E+16 1.58715E+2
390 7.87751E+16 2.03441E+2
493 3.13005E+16 1.41827E+2
324 2.05118E+16 3.29966E+2
416 1.86142E+16 2.06121E+2
296 1.45103E+16 4.01858E+2
344 1.52713E+18 1.43207E+2
377 7.94057E+16 2.15640E+2
425 7.45900E+18 9.08331E+1
339 1.78001E+16 3.07078E+2
371 4.33761E+18 1.13090E+2
422 6.73948E+17 1.29332E+2
