T(K) Nd(cm-3) Mu(cm2/Vs)
495 2.45936E+18 8.34159E+1
243 1.63184E+17 3.57274E+2
484 1.58824E+17 1.37363E+2
248 7.15946E+17 2.19508E+2
343 2.58800E+16 3.08398E+2
258 2.15600E+16 5.28712E+2
387 1.47518E+17 2.04179E+2
385 3.88113E+18 9.60565E+1
371 6.23251E+16 2.45100E+2
387 2.75420E+18 1.04082E+2
410 2.70804E+18 9.91633E+1
488 1.01760E+16 1.53617E+2
342 1.68574E+17 2.40091E+2
379 9.53571E+16 2.24906E+2
321 3.78201E+17 2.13483E+2
249 4.05875E+16 4.98938E+2
369 5.40361E+16 2.51319E+2
291 1.21847E+18 1.65083E+2
324 5.32088E+16 3.17654E+2
272 4.76489E+18 1.20914E+2
457 2.72715E+16 1.72805E+2
273 5.88022E+17 2.16447E+2
456 1.87180E+17 1.50334E+2
439 5.01671E+17 1.36593E+2
499 5.81232E+16 1.39134E+2
374 1.10400E+16 2.72491E+2
448 1.14312E+16 1.84569E+2
401 5.03798E+18 8.71676E+1
457 1.24390E+17 1.56579E+2
357 9.69940E+16 2.48388E+2
360 9.61745E+18 8.28781E+1
382 3.43907E+16 2.45393E+2
397 6.77579E+17 1.45151E+2
445 5.62596E+17 1.30906E+2
479 1.13142E+18 1.02797E+2
202 1.26667E+16 8.47890E+2
405 8.35938E+18 7.72910E+1
278 3.10120E+16 4.43306E+2
491 7.40356E+18 6.63228E+1
423 3.20357E+17 1.56631E+2
361 6.57885E+17 1.62710E+2
287 1.79734E+18 1.49057E+2
317 3.52529E+16 3.46562E+2
207 1.41507E+17 4.31352E+2
489 7.27140E+18 6.68314E+1
397 6.07462E+17 1.49198E+2
224 1.20762E+16 7.24169E+2
301 5.99028E+18 1.05954E+2
275 1.31338E+18 1.68433E+2
235 1.88063E+16 6.26412E+2
497 1.39918E+16 1.46680E+2
333 2.68918E+18 1.18939E+2
251 4.41513E+17 2.53211E+2
270 1.16047E+18 1.77588E+2
