X Y Yfit
1.000E-2 7.744E-15 7.761E-15 5.550E+2 5.550E+2
2.000E-2 1.852E-14 1.855E-14 5.550E+2 5.550E+2
3.000E-2 3.353E-14 3.357E-14 5.550E+2 5.550E+2
4.000E-2 5.445E-14 5.449E-14 5.550E+2 5.550E+2
5.000E-2 8.362E-14 8.362E-14 5.550E+2 5.550E+2
6.000E-2 1.243E-13 1.242E-13 5.550E+2 5.550E+2
7.000E-2 1.811E-13 1.809E-13 5.550E+2 5.550E+2
8.000E-2 2.604E-13 2.599E-13 5.550E+2 5.550E+2
9.000E-2 3.711E-13 3.702E-13 5.550E+2 5.550E+2
1.000E-1 5.257E-13 5.243E-13 5.550E+2 5.550E+2
1.100E-1 7.416E-13 7.395E-13 5.550E+2 5.550E+2
1.200E-1 1.043E-12 1.040E-12 5.550E+2 5.550E+2
1.300E-1 1.464E-12 1.461E-12 5.550E+2 5.550E+2
1.400E-1 2.053E-12 2.049E-12 5.550E+2 5.550E+2
1.500E-1 2.877E-12 2.872E-12 5.550E+2 5.550E+2
1.600E-1 4.028E-12 4.024E-12 5.550E+2 5.550E+2
1.700E-1 5.638E-12 5.637E-12 5.550E+2 5.550E+2
1.800E-1 7.892E-12 7.895E-12 5.550E+2 5.550E+2
1.900E-1 1.105E-11 1.106E-11 5.550E+2 5.550E+2
2.000E-1 1.547E-11 1.549E-11 5.550E+2 5.550E+2
2.100E-1 2.166E-11 2.170E-11 5.550E+2 5.550E+2
2.200E-1 3.034E-11 3.041E-11 5.550E+2 5.550E+2
2.300E-1 4.250E-11 4.261E-11 5.550E+2 5.550E+2
2.400E-1 5.957E-11 5.972E-11 5.550E+2 5.550E+2
2.500E-1 8.351E-11 8.372E-11 5.550E+2 5.550E+2
2.600E-1 1.171E-10 1.174E-10 5.550E+2 5.550E+2
2.700E-1 1.643E-10 1.646E-10 5.550E+2 5.550E+2
2.800E-1 2.305E-10 2.309E-10 5.550E+2 5.550E+2
2.900E-1 3.234E-10 3.239E-10 5.550E+2 5.550E+2
3.000E-1 4.540E-10 4.545E-10 5.550E+2 5.550E+2
3.100E-1 6.374E-10 6.377E-10 5.550E+2 5.550E+2
3.200E-1 8.950E-10 8.950E-10 5.550E+2 5.550E+2
3.300E-1 1.257E-9 1.256E-9 5.550E+2 5.550E+2
3.400E-1 1.765E-9 1.763E-9 5.550E+2 5.550E+2
3.500E-1 2.480E-9 2.476E-9 5.550E+2 5.550E+2
3.600E-1 3.484E-9 3.476E-9 5.550E+2 5.550E+2
3.700E-1 4.895E-9 4.881E-9 5.550E+2 5.550E+2
3.800E-1 6.879E-9 6.855E-9 5.550E+2 5.550E+2
3.900E-1 9.666E-9 9.628E-9 5.550E+2 5.550E+2
