fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
0US1 9:26 302.6 38.32 1.000E+000 1.635E+000 3.547E-006 7.088E+002 2.683E+000 3.082E-008 1.471E-005 9.802E-003 1.468E-005 3.604E-008 2.505E-001 4.900E-003 7.205E-006 1.189E-003 
0US2 9:48 306.1 37.88 1.000E+000 1.746E+000 3.252E-006 7.253E+002 2.659E+000 3.559E-008 1.387E-005 9.362E-003 1.383E-005 3.245E-008 2.505E-001 4.700E-003 6.756E-006 1.134E-003 
0US3 10:12 308.9 37.53 1.000E+000 1.689E+000 3.537E-006 7.383E+002 2.625E+000 4.037E-008 1.580E-005 1.076E-002 1.576E-005 4.250E-008 2.507E-001 5.400E-003 7.724E-006 1.017E-003 
0US4 10:29 311.2 37.26 1.000E+000 1.852E+000 3.079E-006 7.486E+002 2.639E+000 4.178E-008 1.399E-005 9.549E-003 1.395E-005 3.340E-008 2.507E-001 4.800E-003 6.812E-006 1.267E-003 
0US5 10:52 313.3 37.01 1.000E+000 1.717E+000 3.510E-006 7.578E+002 2.590E+000 4.762E-008 1.525E-005 1.048E-002 1.521E-005 3.998E-008 2.508E-001 5.200E-003 7.543E-006 9.172E-004 
0US6 11:12 315.7 36.73 1.000E+000 1.848E+000 3.109E-006 7.679E+002 2.608E+000 4.850E-008 1.493E-005 1.023E-002 1.489E-005 3.823E-008 2.509E-001 5.100E-003 7.351E-006 7.799E-004 
0US7 11:36 318.3 36.43 1.000E+000 1.774E+000 3.161E-006 7.784E+002 2.606E+000 5.111E-008 1.813E-005 1.236E-002 1.809E-005 5.618E-008 2.512E-001 6.200E-003 8.915E-006 1.540E-003 
0US8 11:56 321.3 36.09 1.000E+000 1.732E+000 3.393E-006 7.897E+002 2.545E+000 6.031E-008 1.670E-005 1.144E-002 1.666E-005 4.789E-008 2.512E-001 5.700E-003 8.256E-006 5.271E-004 
0US9 12:19 324.7 35.71 1.000E+000 1.740E+000 3.636E-006 8.014E+002 2.510E+000 6.791E-008 1.579E-005 1.076E-002 1.575E-005 4.260E-008 2.513E-001 5.400E-003 7.743E-006 1.042E-003 
US10 12:37 327.8 35.37 1.000E+000 1.782E+000 3.597E-006 8.109E+002 2.499E+000 7.362E-008 1.487E-005 1.003E-002 1.483E-005 3.740E-008 2.514E-001 5.000E-003 7.332E-006 6.884E-004 
US11 12:59 329.7 35.17 1.000E+000 1.767E+000 3.285E-006 8.161E+002 2.480E+000 7.785E-008 1.504E-005 1.007E-002 1.500E-005 3.797E-008 2.515E-001 5.000E-003 7.445E-006 4.638E-004 
US12 13:15 332.6 34.86 1.000E+000 1.663E+000 3.294E-006 8.231E+002 2.461E+000 8.416E-008 1.441E-005 9.501E-003 1.438E-005 3.436E-008 2.515E-001 4.800E-003 7.007E-006 1.506E-003 
