N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.122069000E-03 2.458927000E-03 4.484951000E-03 7.704117000E-03 1.264384600E-02 1.969638300E-02 2.913099700E-02 4.121880800E-02 5.633335000E-02
1.016672606E+01 7.735120000E-04 1.719587000E-03 3.201952000E-03 5.665283000E-03 9.657307000E-03 1.569338200E-02 2.415795800E-02 3.529017500E-02 4.927619200E-02
1.033324570E+01 5.318580000E-04 1.194741000E-03 2.260231000E-03 4.096425000E-03 7.220080000E-03 1.222506900E-02 1.965959400E-02 2.987538300E-02 4.299292900E-02
1.049996187E+01 3.651660000E-04 8.263900000E-04 1.582056000E-03 2.921569000E-03 5.293865000E-03 9.301990000E-03 1.562783000E-02 2.482573000E-02 3.711277600E-02
1.066670514E+01 2.506360000E-04 5.700970000E-04 1.101059000E-03 2.062459000E-03 3.819960000E-03 6.925981000E-03 1.211713600E-02 2.014837800E-02 3.146766200E-02
1.083333839E+01 1.721540000E-04 3.929010000E-04 7.638530000E-04 1.446219000E-03 2.724076000E-03 5.065332000E-03 9.178365000E-03 1.593965800E-02 2.607083300E-02
1.100000000E+01 1.184870000E-04 2.709580000E-04 5.294680000E-04 1.010660000E-03 1.928157000E-03 3.656425000E-03 6.818748000E-03 1.230687400E-02 2.105540700E-02
1.116672606E+01 8.185200000E-05 1.873060000E-04 3.675500000E-04 7.061470000E-04 1.360460000E-03 2.618831000E-03 4.995337000E-03 9.309778000E-03 1.658873100E-02
1.133324570E+01 5.687600000E-05 1.300660000E-04 2.561850000E-04 4.949150000E-04 9.609380000E-04 1.871000000E-03 3.630740000E-03 6.939740000E-03 1.279523000E-02
1.149996187E+01 3.989200000E-05 9.098200000E-05 1.798370000E-04 3.492010000E-04 6.824380000E-04 1.340505000E-03 2.634658000E-03 5.131585000E-03 9.716164000E-03
1.166670514E+01 2.836200000E-05 6.432900000E-05 1.276060000E-04 2.490570000E-04 4.895550000E-04 9.682730000E-04 1.920512000E-03 3.789737000E-03 7.311518000E-03
1.183333839E+01 2.055000000E-05 4.618700000E-05 9.193400000E-05 1.803860000E-04 3.564610000E-04 7.087860000E-04 1.414256000E-03 2.812608000E-03 5.487761000E-03
1.200000000E+01 1.525500000E-05 3.383400000E-05 6.758300000E-05 1.333160000E-04 2.646860000E-04 5.282310000E-04 1.057022000E-03 2.108151000E-03 4.130520000E-03
1.216672606E+01 1.165800000E-05 2.542100000E-05 5.093500000E-05 1.009790000E-04 2.011980000E-04 4.021270000E-04 8.042550000E-04 1.600755000E-03 3.129106000E-03
1.233324570E+01 9.177000000E-06 1.966500000E-05 3.949200000E-05 7.859800000E-05 1.568440000E-04 3.130510000E-04 6.234020000E-04 1.232380000E-03 2.389726000E-03
1.249996187E+01 7.428000000E-06 1.567200000E-05 3.152900000E-05 6.285300000E-05 1.252620000E-04 2.488170000E-04 4.914290000E-04 9.607490000E-04 1.839537000E-03
1.266670514E+01 6.165000000E-06 1.284600000E-05 2.584100000E-05 5.146000000E-05 1.020810000E-04 2.010990000E-04 3.925480000E-04 7.563730000E-04 1.425260000E-03
1.283333839E+01 5.214000000E-06 1.076900000E-05 2.162100000E-05 4.287500000E-05 8.438900000E-05 1.643880000E-04 3.163250000E-04 5.993770000E-04 1.109311000E-03
1.300000000E+01 4.462000000E-06 9.168000000E-06 1.833100000E-05 3.610200000E-05 7.032900000E-05 1.351970000E-04 2.560580000E-04 4.765870000E-04 8.655520000E-04
