N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 9.416500000E-04 6.469990000E-04 4.438980000E-04 3.043970000E-04 2.088300000E-04 1.434970000E-04 9.891000000E-05 6.853000000E-05 4.788200000E-05 3.387500000E-05 2.440300000E-05 1.800600000E-05 1.366500000E-05 1.068700000E-05 8.597000000E-06 7.090000000E-06 5.968000000E-06 5.107000000E-06 4.418000000E-06
1.600000000E+01 1.099076300E-02 8.279226000E-03 6.119824000E-03 4.448559000E-03 3.191231000E-03 2.268572000E-03 1.605013000E-03 1.135107000E-03 8.061000000E-04 5.775750000E-04 4.196670000E-04 3.107920000E-04 2.356090000E-04 1.832890000E-04 1.462620000E-04 1.193020000E-04 9.888800000E-05 8.275500000E-05 6.952800000E-05
1.700000000E+01 5.362687600E-02 4.643417900E-02 4.016609800E-02 3.443189000E-02 2.903892300E-02 2.397031200E-02 1.932401900E-02 1.523077700E-02 1.178285500E-02 8.999229000E-03 6.829593000E-03 5.180656000E-03 3.945325000E-03 3.023648000E-03 2.333162000E-03 1.811118000E-03 1.412075000E-03 1.103849000E-03 8.636760000E-04
1.549996187E+01 3.814945000E-03 2.700335000E-03 1.894262000E-03 1.320307000E-03 9.166290000E-04 6.353320000E-04 4.406630000E-04 3.066140000E-04 2.146440000E-04 1.517180000E-04 1.087470000E-04 7.945600000E-05 5.948700000E-05 4.582200000E-05 3.638500000E-05 2.972300000E-05 2.485300000E-05 2.111200000E-05 1.808500000E-05
1.649996187E+01 2.655718600E-02 2.173639200E-02 1.748191200E-02 1.375783500E-02 1.058339700E-02 7.974257000E-03 5.910524000E-03 4.334397000E-03 3.165057000E-03 2.316423000E-03 1.709694000E-03 1.279289000E-03 9.739690000E-04 7.554590000E-04 5.962220000E-04 4.771650000E-04 3.855560000E-04 3.131830000E-04 2.548280000E-04
1.674996808E+01 3.844640500E-02 3.254194400E-02 2.727229700E-02 2.246853000E-02 1.810961800E-02 1.425684000E-02 1.098092000E-02 8.310996000E-03 6.219152000E-03 4.633016000E-03 3.459053000E-03 2.602875000E-03 1.981533000E-03 1.528444000E-03 1.193618000E-03 9.414790000E-04 7.477280000E-04 5.961400000E-04 4.758750000E-04
1.624993176E+01 1.751223500E-02 1.375488800E-02 1.058243900E-02 7.971133000E-03 5.891192000E-03 4.289145000E-03 3.091640000E-03 2.218254000E-03 1.593165000E-03 1.151829000E-03 8.429610000E-04 6.276680000E-04 4.773530000E-04 3.714250000E-04 2.953540000E-04 2.391240000E-04 1.960610000E-04 1.619100000E-04 1.340460000E-04
1.574996808E+01 6.599745000E-03 4.796742000E-03 3.437311000E-03 2.435816000E-03 1.712616000E-03 1.198686000E-03 8.379070000E-04 5.869010000E-04 4.134080000E-04 2.940430000E-04 2.121770000E-04 1.561170000E-04 1.176930000E-04 9.122600000E-05 7.274100000E-05 5.950300000E-05 4.964200000E-05 4.194300000E-05 3.564700000E-05
1.524993176E+01 2.092250000E-03 1.454936000E-03 1.006890000E-03 6.946860000E-04 4.785700000E-04 3.297170000E-04 2.275470000E-04 1.576160000E-04 1.098570000E-04 7.729800000E-05 5.516100000E-05 4.011600000E-05 2.989200000E-05 2.292600000E-05 1.812900000E-05 1.477200000E-05 1.234100000E-05 1.050400000E-05 9.039000000E-06
