fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L424 43771552.511 340.02 34.099 2.603793921E-01 1.802609372E-04 2.899331130E-05 1.963151593E-01 1.476894044E-04 6.177170451E-01 0.000000000E+00 
L425 43796408.3 340.01 34.1 2.605257769E-01 1.813668547E-04 2.927738565E-05 1.974895098E-01 1.482480371E-04 6.196174963E-01 0.000000000E+00 
L426 43816495.338 340 34.101 2.607129564E-01 1.821580133E-04 2.946083728E-05 1.964837658E-01 1.499508373E-04 6.203462913E-01 0.000000000E+00 
L427 43836525.166 340 34.101 2.602621799E-01 1.826717265E-04 2.961329069E-05 1.963001007E-01 1.508535430E-04 6.228798378E-01 0.000000000E+00 
L428 43856535.952 340 34.101 2.606171756E-01 1.827053226E-04 2.952491147E-05 1.981862254E-01 1.489829994E-04 6.200609348E-01 0.000000000E+00 
L429 43876457.052 340 34.101 2.609550741E-01 1.832335722E-04 2.960291290E-05 1.979074811E-01 1.495886346E-04 6.191040617E-01 0.000000000E+00 
L430 43896759.943 340.01 34.1 2.613901740E-01 1.836263030E-04 2.985260693E-05 1.974834625E-01 1.511726018E-04 6.219537836E-01 0.000000000E+00 
L431 43916758.041 340 34.101 2.615893453E-01 1.845302141E-04 3.002209955E-05 1.972474262E-01 1.522157335E-04 6.219472104E-01 0.000000000E+00 
L432 43936978.819 340 34.101 2.621333619E-01 1.852217157E-04 3.017296834E-05 1.981643877E-01 1.522560005E-04 6.214466293E-01 0.000000000E+00 
L433 43956779.208 340.01 34.1 2.622766493E-01 1.858042134E-04 3.029789625E-05 1.977616093E-01 1.532124810E-04 6.217235086E-01 0.000000000E+00 
L434 43976990.151 340 34.101 2.623219427E-01 1.860353608E-04 3.024751436E-05 1.990373081E-01 1.519703934E-04 6.198114154E-01 0.000000000E+00 
L435 43996820.478 340.01 34.1 2.619802004E-01 1.860827144E-04 3.032304889E-05 1.976072357E-01 1.534411812E-04 6.220114276E-01 0.000000000E+00 
L436 44016711.373 340.01 34.1 2.628129366E-01 1.865535768E-04 3.058814852E-05 1.988861742E-01 1.537918357E-04 6.238825968E-01 0.000000000E+00 
L437 44036453.49 340 34.101 2.630154703E-01 1.868468761E-04 3.065561557E-05 1.989696999E-01 1.540691894E-04 6.237964602E-01 0.000000000E+00 
L438 44056406.647 340 34.101 2.626639205E-01 1.874899447E-04 3.069734666E-05 1.969635912E-01 1.558369774E-04 6.233363241E-01 0.000000000E+00 
L439 44076683.307 340 34.101 2.632218260E-01 1.878057143E-04 3.082402449E-05 1.985709696E-01 1.552348696E-04 6.235318488E-01 0.000000000E+00 
L440 44097053.9113 340 34.101 2.630092079E-01 1.883618888E-04 3.084121674E-05 1.992069799E-01 1.548200884E-04 6.225403613E-01 0.000000000E+00 
L441 44117134.843 339.99 34.102 2.635764180E-01 1.883418089E-04 3.087763056E-05 1.990292696E-01 1.551435254E-04 6.220004200E-01 0.000000000E+00 
L442 44136905.661 340.01 34.1 2.636765143E-01 1.886017521E-04 3.107562828E-05 1.996100886E-01 1.556787405E-04 6.248888073E-01 0.000000000E+00 
L443 44157276.45 339.99 34.102 2.632526935E-01 1.889594297E-04 3.099484810E-05 1.990958431E-01 1.556766793E-04 6.230861809E-01 0.000000000E+00 
L444 44177447.077 339.99 34.102 2.631161185E-01 1.897104787E-04 3.100602895E-05 1.976878684E-01 1.568528585E-04 6.211655683E-01 0.000000000E+00 
L445 44197487.984 340 34.101 2.637506994E-01 1.900127200E-04 3.118824359E-05 2.008231754E-01 1.552979384E-04 6.223212384E-01 0.000000000E+00 
