N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 340 2.800E-4 3.457258E-1 1.986650E+1 3.863310E-1 7.437030E+1
1.468000E+10 5.623E+16 340 2.800E-4 3.433615E-1 1.970160E+1 3.858690E-1 7.434980E+1
2.154000E+10 5.623E+16 340 2.800E-4 3.400562E-1 1.947160E+1 3.852220E-1 7.432070E+1
3.162000E+10 5.623E+16 340 2.800E-4 3.355257E-1 1.915750E+1 3.843360E-1 7.427990E+1
4.642000E+10 5.623E+16 340 2.800E-4 3.294751E-1 1.873990E+1 3.831520E-1 7.422360E+1
6.813000E+10 5.623E+16 340 2.800E-4 3.216540E-1 1.820310E+1 3.816140E-1 7.414820E+1
1.000000E+11 5.623E+16 340 2.800E-4 3.119280E-1 1.754020E+1 3.796660E-1 7.405380E+1
1.468000E+11 5.623E+16 340 2.800E-4 3.003330E-1 1.675620E+1 3.772210E-1 7.395140E+1
2.154000E+11 5.623E+16 340 2.800E-4 2.870695E-1 1.586740E+1 3.743820E-1 7.381960E+1
3.162000E+11 5.623E+16 340 2.800E-4 2.724264E-1 1.489540E+1 3.711590E-1 7.365650E+1
4.642000E+11 5.623E+16 340 2.800E-4 2.566803E-1 1.386090E+1 3.674280E-1 7.348430E+1
6.813000E+11 5.623E+16 340 2.800E-4 2.400464E-1 1.278030E+1 3.632710E-1 7.327980E+1
1.000000E+12 5.623E+16 340 2.800E-4 2.227064E-1 1.166820E+1 3.586390E-1 7.304340E+1
1.468000E+12 5.623E+16 340 2.800E-4 2.048691E-1 1.054060E+1 3.534520E-1 7.278290E+1
2.154000E+12 5.623E+16 340 2.800E-4 1.868010E-1 9.417100E+0 3.477550E-1 7.248260E+1
3.162000E+12 5.623E+16 340 2.800E-4 1.688130E-1 8.318800E+0 3.415390E-1 7.214140E+1
4.642000E+12 5.623E+16 340 2.800E-4 1.512245E-1 7.266400E+0 3.347410E-1 7.177210E+1
6.813000E+12 5.623E+16 340 2.800E-4 1.343314E-1 6.277600E+0 3.274830E-1 7.135060E+1
1.000000E+13 5.623E+16 340 2.800E-4 1.183830E-1 5.366300E+0 3.197820E-1 7.087560E+1
1.468000E+13 5.623E+16 340 2.800E-4 1.035690E-1 4.541300E+0 3.115660E-1 7.036760E+1
2.154000E+13 5.623E+16 340 2.800E-4 9.001445E-2 3.807200E+0 3.029390E-1 6.980740E+1
3.162000E+13 5.623E+16 340 2.800E-4 7.778217E-2 3.163800E+0 2.939460E-1 6.918910E+1
4.642000E+13 5.623E+16 340 2.800E-4 6.687961E-2 2.608100E+0 2.846140E-1 6.850840E+1
6.813000E+13 5.623E+16 340 2.800E-4 5.726934E-2 2.134100E+0 2.749720E-1 6.775930E+1
1.000000E+14 5.623E+16 340 2.800E-4 4.888055E-2 1.734300E+0 2.650420E-1 6.693410E+1
