N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 315 1.800E-4 1.259330104E+00 1.322768086E+00
1.468000E+10 1.000E+17 315 1.800E-4 1.273645863E+00 1.322850242E+00
2.154000E+10 1.000E+17 315 1.800E-4 1.284743523E+00 1.322970086E+00
3.162000E+10 1.000E+17 315 1.800E-4 1.293371681E+00 1.323144436E+00
4.642000E+10 1.000E+17 315 1.800E-4 1.300202247E+00 1.323397115E+00
6.813000E+10 1.000E+17 315 1.800E-4 1.305759100E+00 1.323761273E+00
1.000000E+11 1.000E+17 315 1.800E-4 1.310417073E+00 1.324281971E+00
1.468000E+11 1.000E+17 315 1.800E-4 1.314443085E+00 1.325018412E+00
2.154000E+11 1.000E+17 315 1.800E-4 1.318049671E+00 1.326044735E+00
3.162000E+11 1.000E+17 315 1.800E-4 1.321434784E+00 1.327447568E+00
4.642000E+11 1.000E+17 315 1.800E-4 1.324795252E+00 1.329318603E+00
6.813000E+11 1.000E+17 315 1.800E-4 1.328316363E+00 1.331741166E+00
1.000000E+12 1.000E+17 315 1.800E-4 1.332149226E+00 1.334772597E+00
1.468000E+12 1.000E+17 315 1.800E-4 1.336388863E+00 1.338427908E+00
2.154000E+12 1.000E+17 315 1.800E-4 1.341064403E+00 1.342672906E+00
3.162000E+12 1.000E+17 315 1.800E-4 1.346147932E+00 1.347432965E+00
4.642000E+12 1.000E+17 315 1.800E-4 1.351578914E+00 1.352615127E+00
6.813000E+12 1.000E+17 315 1.800E-4 1.357290663E+00 1.358131113E+00
1.000000E+13 1.000E+17 315 1.800E-4 1.363224936E+00 1.363908501E+00
