N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 330 2.400E-4 1.196135970E+00 1.214883199E+00
1.468000E+10 1.000E+16 330 2.400E-4 1.202375846E+00 1.215470269E+00
2.154000E+10 1.000E+16 330 2.400E-4 1.207228707E+00 1.216313578E+00
3.162000E+10 1.000E+16 330 2.400E-4 1.211238334E+00 1.217513168E+00
4.642000E+10 1.000E+16 330 2.400E-4 1.214873505E+00 1.219195874E+00
6.813000E+10 1.000E+16 330 2.400E-4 1.218536228E+00 1.221510230E+00
1.000000E+11 1.000E+16 330 2.400E-4 1.222560565E+00 1.224607401E+00
1.468000E+11 1.000E+16 330 2.400E-4 1.227190597E+00 1.228601791E+00
2.154000E+11 1.000E+16 330 2.400E-4 1.232535363E+00 1.233511552E+00
3.162000E+11 1.000E+16 330 2.400E-4 1.238521525E+00 1.239200130E+00
4.642000E+11 1.000E+16 330 2.400E-4 1.244896106E+00 1.245364087E+00
6.813000E+11 1.000E+16 330 2.400E-4 1.251245764E+00 1.251574368E+00
1.000000E+12 1.000E+16 330 2.400E-4 1.257327976E+00 1.257561587E+00
1.468000E+12 1.000E+16 330 2.400E-4 1.262952297E+00 1.263184031E+00
2.154000E+12 1.000E+16 330 2.400E-4 1.268290131E+00 1.268538944E+00
3.162000E+12 1.000E+16 330 2.400E-4 1.272885565E+00 1.273113783E+00
4.642000E+12 1.000E+16 330 2.400E-4 1.277145432E+00 1.277345811E+00
6.813000E+12 1.000E+16 330 2.400E-4 1.281211707E+00 1.281296087E+00
1.000000E+13 1.000E+16 330 2.400E-4 1.285081647E+00 1.285123319E+00
