N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 330 2.400E-4 1.231066828E+00 1.247963682E+00
1.468000E+10 1.000E+16 330 2.400E-4 1.236744945E+00 1.248117938E+00
2.154000E+10 1.000E+16 330 2.400E-4 1.240486756E+00 1.248344260E+00
3.162000E+10 1.000E+16 330 2.400E-4 1.243223086E+00 1.248653166E+00
4.642000E+10 1.000E+16 330 2.400E-4 1.241999498E+00 1.249137108E+00
6.813000E+10 1.000E+16 330 2.400E-4 1.244613798E+00 1.249735935E+00
1.000000E+11 1.000E+16 330 2.400E-4 1.247030466E+00 1.250682906E+00
1.468000E+11 1.000E+16 330 2.400E-4 1.249402830E+00 1.251991611E+00
2.154000E+11 1.000E+16 330 2.400E-4 1.251924298E+00 1.253748385E+00
3.162000E+11 1.000E+16 330 2.400E-4 1.254722100E+00 1.255999934E+00
4.642000E+11 1.000E+16 330 2.400E-4 1.257937233E+00 1.258827351E+00
6.813000E+11 1.000E+16 330 2.400E-4 1.261463723E+00 1.262069814E+00
1.000000E+12 1.000E+16 330 2.400E-4 1.265168949E+00 1.265585345E+00
1.468000E+12 1.000E+16 330 2.400E-4 1.269517291E+00 1.269715871E+00
2.154000E+12 1.000E+16 330 2.400E-4 1.273580195E+00 1.273686097E+00
3.162000E+12 1.000E+16 330 2.400E-4 1.277258229E+00 1.277336431E+00
4.642000E+12 1.000E+16 330 2.400E-4 1.280805796E+00 1.280859031E+00
6.813000E+12 1.000E+16 330 2.400E-4 1.284169359E+00 1.284211133E+00
1.000000E+13 1.000E+16 330 2.400E-4 1.287529641E+00 1.287567708E+00
