Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.500000000E+01 1.000000000E+01 1.023697148E+00 1.005895691E+00 1.780145700E-02 1.021947436E+00 1.005254113E+00 1.669332300E-02 1.749712000E-03 6.415780000E-04
1.500000000E+01 1.016672606E+01 1.023620978E+00 1.005890484E+00 1.773049400E-02 1.022400813E+00 1.005434764E+00 1.696604900E-02 1.220165000E-03 4.557200000E-04
1.500000000E+01 1.033324570E+01 1.023510636E+00 1.005882906E+00 1.762773000E-02 1.022667049E+00 1.005563199E+00 1.710385000E-02 8.435870000E-04 3.197070000E-04
1.500000000E+01 1.049996187E+01 1.023351765E+00 1.005871924E+00 1.747984100E-02 1.022772469E+00 1.005649659E+00 1.712281000E-02 5.792960000E-04 2.222650000E-04
1.500000000E+01 1.066670514E+01 1.023125069E+00 1.005856101E+00 1.726896800E-02 1.022729516E+00 1.005702587E+00 1.702692900E-02 3.955530000E-04 1.535140000E-04
1.500000000E+01 1.083333839E+01 1.022805808E+00 1.005833504E+00 1.697230400E-02 1.022537131E+00 1.005727972E+00 1.680915900E-02 2.686770000E-04 1.055320000E-04
1.500000000E+01 1.100000000E+01 1.022364737E+00 1.005801648E+00 1.656308900E-02 1.022183205E+00 1.005729347E+00 1.645385800E-02 1.815320000E-04 7.230100000E-05
1.500000000E+01 1.116672606E+01 1.021772245E+00 1.005757594E+00 1.601465100E-02 1.021650290E+00 1.005708180E+00 1.594211000E-02 1.219550000E-04 4.941400000E-05
1.500000000E+01 1.133324570E+01 1.021008387E+00 1.005698399E+00 1.530998800E-02 1.020926944E+00 1.005664683E+00 1.526226100E-02 8.144300000E-05 3.371600000E-05
1.500000000E+01 1.149996187E+01 1.020081424E+00 1.005622257E+00 1.445916700E-02 1.020027325E+00 1.005599268E+00 1.442805700E-02 5.409900000E-05 2.298900000E-05
1.500000000E+01 1.166670514E+01 1.019054227E+00 1.005530781E+00 1.352344600E-02 1.019018371E+00 1.005515092E+00 1.350327900E-02 3.585600000E-05 1.568900000E-05
1.500000000E+01 1.183333839E+01 1.018068549E+00 1.005432727E+00 1.263582200E-02 1.018044647E+00 1.005421980E+00 1.262266700E-02 2.390200000E-05 1.074700000E-05
1.500000000E+01 1.200000000E+01 1.017344891E+00 1.005348638E+00 1.199625300E-02 1.017328623E+00 1.005341210E+00 1.198741300E-02 1.626800000E-05 7.428000000E-06
1.500000000E+01 1.216672606E+01 1.017134222E+00 1.005314434E+00 1.181978800E-02 1.017122682E+00 1.005309207E+00 1.181347500E-02 1.154000000E-05 5.227000000E-06
1.500000000E+01 1.233324570E+01 1.017632534E+00 1.005379898E+00 1.225263600E-02 1.017623841E+00 1.005376106E+00 1.224773500E-02 8.693000000E-06 3.792000000E-06
1.500000000E+01 1.249996187E+01 1.018916469E+00 1.005599687E+00 1.331678200E-02 1.018909473E+00 1.005596810E+00 1.331266300E-02 6.996000000E-06 2.877000000E-06
1.500000000E+01 1.266670514E+01 1.020956086E+00 1.006019783E+00 1.493630300E-02 1.020950130E+00 1.006017480E+00 1.493265000E-02 5.956000000E-06 2.303000000E-06
1.500000000E+01 1.283333839E+01 1.023686146E+00 1.006668439E+00 1.701770700E-02 1.023680875E+00 1.006666491E+00 1.701438400E-02 5.271000000E-06 1.948000000E-06
1.500000000E+01 1.300000000E+01 1.027072145E+00 1.007558684E+00 1.951346100E-02 1.027067373E+00 1.007556962E+00 1.951041100E-02 4.772000000E-06 1.722000000E-06
1.549996187E+01 1.000000000E+01 1.041310015E+00 1.015167127E+00 2.614288800E-02 1.041937429E+00 1.014450835E+00 2.748659400E-02 -6.274140000E-04 7.162920000E-04
1.549996187E+01 1.016672606E+01 1.042688067E+00 1.015556111E+00 2.713195600E-02 1.043170023E+00 1.015034751E+00 2.813527200E-02 -4.819560000E-04 5.213600000E-04
1.549996187E+01 1.033324570E+01 1.044684037E+00 1.016121803E+00 2.856223400E-02 1.045038676E+00 1.015736643E+00 2.930203300E-02 -3.546390000E-04 3.851600000E-04
1.549996187E+01 1.049996187E+01 1.047557147E+00 1.016941038E+00 3.061610900E-02 1.047809884E+00 1.016649947E+00 3.115993700E-02 -2.527370000E-04 2.910910000E-04
1.549996187E+01 1.066670514E+01 1.051655681E+00 1.018120074E+00 3.353560700E-02 1.051830947E+00 1.017893654E+00 3.393729300E-02 -1.752660000E-04 2.264200000E-04
1.549996187E+01 1.083333839E+01 1.057425949E+00 1.019801796E+00 3.762415300E-02 1.057544012E+00 1.019619910E+00 3.792410200E-02 -1.180630000E-04 1.818860000E-04
1.549996187E+01 1.100000000E+01 1.065396659E+00 1.022169626E+00 4.322703300E-02 1.065473035E+00 1.022018569E+00 4.345446600E-02 -7.637600000E-05 1.510570000E-04
1.549996187E+01 1.116672606E+01 1.076110216E+00 1.025442567E+00 5.066764900E-02 1.076156218E+00 1.025313171E+00 5.084304700E-02 -4.600200000E-05 1.293960000E-04
1.549996187E+01 1.133324570E+01 1.089964721E+00 1.029850369E+00 6.011435200E-02 1.089988345E+00 1.029736725E+00 6.025162000E-02 -2.362400000E-05 1.136440000E-04
1.549996187E+01 1.149996187E+01 1.106950874E+00 1.035577170E+00 7.137370400E-02 1.106957853E+00 1.035475596E+00 7.148225700E-02 -6.979000000E-06 1.015740000E-04
1.549996187E+01 1.166670514E+01 1.126356537E+00 1.042668329E+00 8.368820800E-02 1.126351245E+00 1.042576794E+00 8.377445100E-02 5.292000000E-06 9.153500000E-05
1.549996187E+01 1.183333839E+01 1.146664474E+00 1.050924316E+00 9.574015800E-02 1.146650739E+00 1.050841991E+00 9.580874800E-02 1.373500000E-05 8.232500000E-05
1.549996187E+01 1.200000000E+01 1.165921433E+00 1.059853314E+00 1.060681190E-01 1.165902872E+00 1.059780116E+00 1.061227560E-01 1.856100000E-05 7.319800000E-05
1.549996187E+01 1.216672606E+01 1.182533012E+00 1.068769781E+00 1.137632310E-01 1.182512855E+00 1.068705939E+00 1.138069160E-01 2.015700000E-05 6.384200000E-05
1.549996187E+01 1.233324570E+01 1.195909887E+00 1.077038981E+00 1.188709060E-01 1.195890540E+00 1.076984530E+00 1.189060100E-01 1.934700000E-05 5.445100000E-05
1.549996187E+01 1.249996187E+01 1.206424034E+00 1.084304274E+00 1.221197600E-01 1.206406811E+00 1.084258846E+00 1.221479650E-01 1.722300000E-05 4.542800000E-05
1.549996187E+01 1.266670514E+01 1.214853307E+00 1.090516796E+00 1.243365110E-01 1.214838589E+00 1.090479502E+00 1.243590870E-01 1.471800000E-05 3.729400000E-05
1.549996187E+01 1.283333839E+01 1.221882756E+00 1.095787882E+00 1.260948740E-01 1.221870371E+00 1.095757602E+00 1.261127690E-01 1.238500000E-05 3.028000000E-05
1.549996187E+01 1.300000000E+01 1.227955135E+00 1.100248822E+00 1.277063130E-01 1.227944714E+00 1.100224335E+00 1.277203790E-01 1.042100000E-05 2.448700000E-05
1.600000000E+01 1.000000000E+01 1.239088704E+00 1.084961016E+00 1.541276880E-01 1.224763000E+00 1.067897114E+00 1.568658860E-01 1.432570400E-02 1.706390200E-02
1.600000000E+01 1.016672606E+01 1.239340547E+00 1.085149313E+00 1.541912340E-01 1.229329106E+00 1.072669100E+00 1.566600060E-01 1.001144100E-02 1.248021300E-02
1.600000000E+01 1.033324570E+01 1.239704378E+00 1.085422788E+00 1.542815900E-01 1.232756127E+00 1.076459261E+00 1.562968660E-01 6.948251000E-03 8.963527000E-03
1.600000000E+01 1.049996187E+01 1.240226247E+00 1.085818049E+00 1.544081980E-01 1.235430040E+00 1.079463827E+00 1.559662130E-01 4.796207000E-03 6.354222000E-03
