N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 330 2.400E-4 1.013007510E+00 1.014358055E+00
1.468000E+10 1.000E+15 330 2.400E-4 1.013401417E+00 1.014352612E+00
2.154000E+10 1.000E+15 330 2.400E-4 1.013681121E+00 1.014344748E+00
3.162000E+10 1.000E+15 330 2.400E-4 1.013873539E+00 1.014333536E+00
4.642000E+10 1.000E+15 330 2.400E-4 1.014000335E+00 1.014317845E+00
6.813000E+10 1.000E+15 330 2.400E-4 1.014078245E+00 1.014296893E+00
1.000000E+11 1.000E+15 330 2.400E-4 1.014119265E+00 1.014269726E+00
1.468000E+11 1.000E+15 330 2.400E-4 1.014132306E+00 1.014235931E+00
2.154000E+11 1.000E+15 330 2.400E-4 1.014131677E+00 1.014203265E+00
3.162000E+11 1.000E+15 330 2.400E-4 1.014132123E+00 1.014181860E+00
4.642000E+11 1.000E+15 330 2.400E-4 1.014166080E+00 1.014200979E+00
6.813000E+11 1.000E+15 330 2.400E-4 1.014289429E+00 1.014314314E+00
1.000000E+12 1.000E+15 330 2.400E-4 1.014593713E+00 1.014611900E+00
1.468000E+12 1.000E+15 330 2.400E-4 1.015203293E+00 1.015217070E+00
2.154000E+12 1.000E+15 330 2.400E-4 1.016264738E+00 1.016275655E+00
3.162000E+12 1.000E+15 330 2.400E-4 1.027858167E+00 1.027868537E+00
4.642000E+12 1.000E+15 330 2.400E-4 1.048103091E+00 1.048116678E+00
6.813000E+12 1.000E+15 330 2.400E-4 1.062270540E+00 1.062284956E+00
1.000000E+13 1.000E+15 330 2.400E-4 1.071800561E+00 1.071814474E+00
