N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 330 2.400E-4 1.030522421E+00 1.032722472E+00
1.468000E+10 1.000E+15 330 2.400E-4 1.031038885E+00 1.032567803E+00
2.154000E+10 1.000E+15 330 2.400E-4 1.031290448E+00 1.032343981E+00
3.162000E+10 1.000E+15 330 2.400E-4 1.031301375E+00 1.032022223E+00
4.642000E+10 1.000E+15 330 2.400E-4 1.031074066E+00 1.031564103E+00
6.813000E+10 1.000E+15 330 2.400E-4 1.030589985E+00 1.030920917E+00
1.000000E+11 1.000E+15 330 2.400E-4 1.029814267E+00 1.030036097E+00
1.468000E+11 1.000E+15 330 2.400E-4 1.028707030E+00 1.028854433E+00
2.154000E+11 1.000E+15 330 2.400E-4 1.027244405E+00 1.027341370E+00
3.162000E+11 1.000E+15 330 2.400E-4 1.025455273E+00 1.025518396E+00
4.642000E+11 1.000E+15 330 2.400E-4 1.023468028E+00 1.023508831E+00
6.813000E+11 1.000E+15 330 2.400E-4 1.021536405E+00 1.021562837E+00
1.000000E+12 1.000E+15 330 2.400E-4 1.020017547E+00 1.020035059E+00
1.468000E+12 1.000E+15 330 2.400E-4 1.019258897E+00 1.019271096E+00
2.154000E+12 1.000E+15 330 2.400E-4 1.019456826E+00 1.019465969E+00
3.162000E+12 1.000E+15 330 2.400E-4 1.020595242E+00 1.020602603E+00
4.642000E+12 1.000E+15 330 2.400E-4 1.022536476E+00 1.022542735E+00
6.813000E+12 1.000E+15 330 2.400E-4 1.025149634E+00 1.025155134E+00
1.000000E+13 1.000E+15 330 2.400E-4 1.028417647E+00 1.028422574E+00
