T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.227609354E+00 1.205620919E+00 2.198843500E-02 1.227016063E+00 1.204782769E+00 2.223329400E-02 5.932910000E-04 8.381500000E-04
295 1.227860842E+00 1.206972191E+00 2.088865100E-02 1.227331374E+00 1.206191448E+00 2.113992600E-02 5.294680000E-04 7.807430000E-04
300 1.227278331E+00 1.208361495E+00 1.891683600E-02 1.226791062E+00 1.207635099E+00 1.915596300E-02 4.872690000E-04 7.263960000E-04
305 1.224457830E+00 1.210456797E+00 1.400103300E-02 1.223996603E+00 1.209746340E+00 1.425026300E-02 4.612270000E-04 7.104570000E-04
310 1.216512727E+00 1.212515325E+00 3.997402000E-03 1.216074585E+00 1.211798282E+00 4.276303000E-03 4.381420000E-04 7.170430000E-04
315 1.198613889E+00 1.213843136E+00 -1.522924700E-02 1.198222261E+00 1.213104980E+00 -1.488271900E-02 3.916280000E-04 7.381560000E-04
320 1.162873935E+00 1.214144077E+00 -5.127014200E-02 1.162602545E+00 1.213358304E+00 -5.075575900E-02 2.713900000E-04 7.857730000E-04
325 1.098771085E+00 1.211238857E+00 -1.124677720E-01 1.098764056E+00 1.210402307E+00 -1.116382510E-01 7.029000000E-06 8.365500000E-04
330 1.011821573E+00 1.200920354E+00 -1.890987810E-01 1.011534875E+00 1.200068763E+00 -1.885338880E-01 2.866980000E-04 8.515910000E-04
335 1.012059603E+00 1.175523591E+00 -1.634639880E-01 1.011762628E+00 1.174767188E+00 -1.630045600E-01 2.969750000E-04 7.564030000E-04
340 1.013498350E+00 1.121431432E+00 -1.079330820E-01 1.013152735E+00 1.121031739E+00 -1.078790040E-01 3.456150000E-04 3.996930000E-04
