X Y Xfit Yfit
1.5499700E+1 1.0642900E+2 1.6677768E+1 1.0426069E+2
1.7356600E+1 1.1616600E+2 1.8213701E+1 1.1402018E+2
1.9423600E+1 1.2676400E+2 1.9952980E+1 1.2467681E+2
2.1666400E+1 1.3831400E+2 2.1925377E+1 1.3630872E+2
2.4165200E+1 1.5087800E+2 2.4165200E+1 1.4899968E+2
2.7004600E+1 1.6452900E+2 2.6711928E+1 1.6283913E+2
3.0178600E+1 1.7944800E+2 2.9610888E+1 1.7792220E+2
3.3736300E+1 1.9564100E+2 3.2913967E+1 1.9434951E+2
3.7807100E+1 2.1320100E+2 3.6680329E+1 2.1222680E+2
4.2275100E+1 2.3230100E+2 4.0977087E+1 2.3166442E+2
4.7374500E+1 2.5297000E+2 4.5879887E+1 2.5277648E+2
5.3035000E+1 2.7550600E+2 5.1473283E+1 2.7567973E+2
5.9374900E+1 2.9979000E+2 5.7850813E+1 3.0049221E+2
6.6571800E+1 3.2597700E+2 6.5114597E+1 3.2733147E+2
7.4576800E+1 3.5440400E+2 7.3374276E+1 3.5631263E+2
8.3727700E+1 3.8523900E+2 8.2745068E+1 3.8754631E+2
9.3959300E+1 4.1810900E+2 9.3344702E+1 4.2113673E+2
1.0528900E+2 4.5389700E+2 1.0528900E+2 4.5718004E+2
1.1793600E+2 4.9208400E+2 1.1868604E+2 4.9576398E+2
1.3216500E+2 5.3301400E+2 1.3362882E+2 5.3696891E+2
1.4752800E+2 5.7666800E+2 1.5018675E+2 5.8087112E+2
1.6475500E+2 6.2356300E+2 1.6839671E+2 6.2754986E+2
1.8333900E+2 6.7353900E+2 1.8825437E+2 6.7709738E+2
2.0402600E+2 7.2678100E+2 2.0970772E+2 7.2963387E+2
2.2613500E+2 7.8384400E+2 2.3265408E+2 7.8532554E+2
2.4988900E+2 8.4423500E+2 2.5694248E+2 8.4440583E+2
2.7552200E+2 9.0913700E+2 2.8238266E+2 9.0719695E+2
3.0181700E+2 9.7755900E+2 3.0876102E+2 9.7412982E+2
3.2981000E+2 1.0512500E+3 3.3586270E+2 1.0457594E+3
3.5849100E+2 1.1296400E+3 3.6349787E+2 1.1227733E+3
3.8892400E+2 1.2141200E+3 3.9152911E+2 1.2059926E+3
4.1989700E+2 1.3055100E+3 4.1989700E+2 1.2963654E+3
4.5189100E+2 1.4042900E+3 4.4864125E+2 1.3949539E+3
4.8177000E+2 1.5117700E+3 4.7791585E+2 1.5029197E+3
5.1516500E+2 1.6288700E+3 5.0799834E+2 1.6215077E+3
5.5149800E+2 1.7556200E+3 5.3929433E+2 1.7520327E+3
5.8607500E+2 1.8958700E+3 5.7233925E+2 1.8958700E+3
6.2274200E+2 2.0544800E+3 6.0779977E+2 2.0544498E+3
6.6394800E+2 2.2207200E+3 6.4647708E+2 2.2292562E+3
7.0372100E+2 2.4065400E+3 6.8931372E+2 2.4218278E+3
7.5226700E+2 2.6141400E+3 7.3740533E+2 2.6337609E+3
7.9994900E+2 2.8409000E+3 7.9201807E+2 2.8667116E+3
8.6109600E+2 3.0923000E+3 8.5461212E+2 3.1223948E+3
9.2457000E+2 3.3721200E+3 9.2687132E+2 3.4025812E+3
9.9706500E+2 3.6731000E+3 1.0107389E+3 3.7090861E+3
1.0858500E+3 4.0026300E+3 1.1084590E+3 4.0437521E+3
1.1949000E+3 4.3692000E+3 1.2226234E+3 4.4084207E+3
1.3152900E+3 4.7628500E+3 1.3562221E+3 4.8048913E+3
1.4660000E+3 5.2022900E+3 1.5126973E+3 5.2348649E+3
1.6371500E+3 5.6727900E+3 1.6959976E+3 5.6998694E+3
1.8459900E+3 6.1816400E+3 1.9106278E+3 6.2011601E+3
2.0830900E+3 6.7388600E+3 2.1616924E+3 6.7395976E+3
2.3732900E+3 7.3366900E+3 2.4549231E+3 7.3154964E+3
2.7156400E+3 7.9689900E+3 2.7966800E+3 7.9284373E+3
3.1045300E+3 8.6457300E+3 3.1939192E+3 8.5770571E+3
3.5812200E+3 9.3551600E+3 3.6541054E+3 9.2588030E+3
4.1255600E+3 1.0098000E+4 4.1850611E+3 9.9696753E+3
4.7750700E+3 1.0841800E+4 4.7947235E+3 1.0703958E+4
5.4797600E+3 1.1626800E+4 5.4908076E+3 1.1453981E+4
6.3848900E+3 1.2386200E+4 6.2803533E+3 1.2209932E+4
7.2668700E+3 1.3150400E+4 7.1691670E+3 1.2959773E+4
8.3055500E+3 1.3880700E+4 8.1611660E+3 1.3689301E+4
9.4879800E+3 1.4575000E+4 9.2576883E+3 1.4382430E+4
1.0772100E+4 1.5161500E+4 1.0456799E+4 1.5021687E+4
1.2137600E+4 1.5653100E+4 1.1752708E+4 1.5588988E+4
1.3604300E+4 1.6049600E+4 1.3135462E+4 1.6066659E+4
1.5171900E+4 1.6285600E+4 1.4590828E+4 1.6438576E+4
1.6647600E+4 1.6457700E+4 1.6100738E+4 1.6691412E+4
1.8169500E+4 1.6405100E+4 1.7643970E+4 1.6815716E+4
1.9706600E+4 1.6330700E+4 1.9197351E+4 1.6806767E+4
2.1269900E+4 1.6057700E+4 2.0737092E+4 1.6664992E+4
2.2581200E+4 1.5571500E+4 2.2240277E+4 1.6395929E+4
2.3970900E+4 1.5010000E+4 2.3686174E+4 1.6009708E+4
