X Y Xfit Yfit
1.5519600E+1 8.9753100E+1 1.6007097E+1 8.9491756E+1
1.7096400E+1 9.7947700E+1 1.7696094E+1 9.7531807E+1
1.9096900E+1 1.0676000E+2 1.9581261E+1 1.0628123E+2
2.1289400E+1 1.1631800E+2 2.1687947E+1 1.1579958E+2
2.3715500E+1 1.2662700E+2 2.4045033E+1 1.2615066E+2
2.6399400E+1 1.3790000E+2 2.6685424E+1 1.3740264E+2
2.9458700E+1 1.5010000E+2 2.9646588E+1 1.4962811E+2
3.2901300E+1 1.6336900E+2 3.2971143E+1 1.6290406E+2
3.6707500E+1 1.7778500E+2 3.6707500E+1 1.7731176E+2
4.1046500E+1 1.9334200E+2 4.0910532E+1 1.9293654E+2
4.5782000E+1 2.1022500E+2 4.5642264E+1 2.0986740E+2
5.1173500E+1 2.2844900E+2 5.0972550E+1 2.2819638E+2
5.7285300E+1 2.4819800E+2 5.6979695E+1 2.4801784E+2
6.4092100E+1 2.6946100E+2 6.3750959E+1 2.6942732E+2
7.1845000E+1 2.9245100E+2 7.1382862E+1 2.9252023E+2
8.0352800E+1 3.1715400E+2 7.9981188E+1 3.1739016E+2
9.0011400E+1 3.4376500E+2 8.9660529E+1 3.4412700E+2
1.0091600E+2 3.7230800E+2 1.0054320E+2 3.7281458E+2
1.1295500E+2 4.0283000E+2 1.1275740E+2 4.0352846E+2
1.2649000E+2 4.3554900E+2 1.2643426E+2 4.3633352E+2
1.4170500E+2 4.7030600E+2 1.4170369E+2 4.7128181E+2
1.5868900E+2 5.0720800E+2 1.5868900E+2 5.0841142E+2
1.7698300E+2 5.4656600E+2 1.7749976E+2 5.4774610E+2
1.9767500E+2 5.8786100E+2 1.9822370E+2 5.8929716E+2
2.2002600E+2 6.3180900E+2 2.2091739E+2 6.3306760E+2
2.4431700E+2 6.7781400E+2 2.4559676E+2 6.7905972E+2
2.7092500E+2 7.2647500E+2 2.7222833E+2 7.2728618E+2
2.9885100E+2 7.7709500E+2 3.0072246E+2 7.7778515E+2
3.2879300E+2 8.3029500E+2 3.3093027E+2 8.3063875E+2
3.6008700E+2 8.8599400E+2 3.6264554E+2 8.8599400E+2
3.9317800E+2 9.4378000E+2 3.9561270E+2 9.4408438E+2
4.2714300E+2 1.0065600E+3 4.2954141E+2 1.0052499E+3
4.6181200E+2 1.0716400E+3 4.6412675E+2 1.0699530E+3
4.9673500E+2 1.1407300E+3 4.9907373E+2 1.1387889E+3
5.3366100E+2 1.2157200E+3 5.3412341E+2 1.2124881E+3
5.6920000E+2 1.2939300E+3 5.6907790E+2 1.2919124E+3
6.0382600E+2 1.3803900E+3 6.0382155E+2 1.3780439E+3
6.4021600E+2 1.4749000E+3 6.3833669E+2 1.4719709E+3
6.7506000E+2 1.5769200E+3 6.7271304E+2 1.5748715E+3
7.0984100E+2 1.6897400E+3 7.0715121E+2 1.6879995E+3
7.4516200E+2 1.8130600E+3 7.4196172E+2 1.8126718E+3
7.8078700E+2 1.9500200E+3 7.7756124E+2 1.9502620E+3
8.1747300E+2 2.0994000E+3 8.1446816E+2 2.1021969E+3
