T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
325 001_325 35.674 4.227270E-1 3.736787E-1 7.635280E+1 2.412210E+1 3.488570E-1 3.457288E-1 5.000000E-1 1.000000E+10 1.000000E+10 2.300E-4 1.778E+15
325 002_325 35.674 4.215880E-1 3.730482E-1 7.621870E+1 2.397430E+1 3.474510E-1 3.450013E-1 5.000000E-1 1.468000E+10 1.468000E+10 2.300E-4 1.778E+15
325 003_325 35.674 4.199510E-1 3.721318E-1 7.604610E+1 2.376860E+1 3.455180E-1 3.439553E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.300E-4 1.778E+15
325 004_325 35.674 4.175470E-1 3.708054E-1 7.585120E+1 2.348790E+1 3.429000E-1 3.424880E-1 5.000000E-1 3.162000E+10 3.162000E+10 2.300E-4 1.778E+15
325 005_325 35.674 4.142640E-1 3.688981E-1 7.562200E+1 2.311340E+1 3.394820E-1 3.404200E-1 5.000000E-1 4.642000E+10 4.642000E+10 2.300E-4 1.778E+15
325 006_325 35.674 4.099030E-1 3.661804E-1 7.537460E+1 2.262730E+1 3.351660E-1 3.375523E-1 5.000000E-1 6.813000E+10 6.813000E+10 2.300E-4 1.778E+15
325 007_325 35.674 4.042220E-1 3.623576E-1 7.514950E+1 2.201480E+1 3.299510E-1 3.336060E-1 5.000000E-1 1.000000E+11 1.000000E+11 2.300E-4 1.778E+15
325 008_325 35.674 3.974140E-1 3.570761E-1 7.492700E+1 2.126540E+1 3.238960E-1 3.282737E-1 5.000000E-1 1.468000E+11 1.468000E+11 2.300E-4 1.778E+15
325 009_325 35.674 3.897230E-1 3.499555E-1 7.469590E+1 2.037490E+1 3.171970E-1 3.211707E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.300E-4 1.778E+15
325 010_325 35.674 3.814340E-1 3.406583E-1 7.445080E+1 1.934810E+1 3.100100E-1 3.120562E-1 5.000000E-1 3.162000E+11 3.162000E+11 2.300E-4 1.778E+15
325 011_325 35.674 3.729230E-1 3.289978E-1 7.417080E+1 1.820020E+1 3.025880E-1 3.007416E-1 5.000000E-1 4.642000E+11 4.642000E+11 2.300E-4 1.778E+15
325 012_325 35.674 3.644600E-1 3.150496E-1 7.385080E+1 1.695960E+1 2.951070E-1 2.873454E-1 5.000000E-1 6.813000E+11 6.813000E+11 2.300E-4 1.778E+15
325 013_325 35.674 3.562150E-1 2.991957E-1 7.349430E+1 1.566580E+1 2.877440E-1 2.722172E-1 5.000000E-1 1.000000E+12 1.000000E+12 2.300E-4 1.778E+15
325 014_325 35.674 3.482610E-1 2.820376E-1 7.310620E+1 1.436140E+1 2.805370E-1 2.559617E-1 5.000000E-1 1.468000E+12 1.468000E+12 2.300E-4 1.778E+15
325 015_325 35.674 3.405480E-1 2.641936E-1 7.269310E+1 1.308050E+1 2.735060E-1 2.391262E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.300E-4 1.778E+15
325 016_325 35.674 3.328910E-1 2.461028E-1 7.227180E+1 1.184180E+1 2.665720E-1 2.221121E-1 5.000000E-1 3.162000E+12 3.162000E+12 2.300E-4 1.778E+15
325 017_325 35.674 3.252410E-1 2.279636E-1 7.181650E+1 1.064940E+1 2.596000E-1 2.051117E-1 5.000000E-1 4.642000E+12 4.642000E+12 2.300E-4 1.778E+15
325 018_325 35.674 3.174740E-1 2.098242E-1 7.131600E+1 9.501300E+0 2.524900E-1 1.881508E-1 5.000000E-1 6.813000E+12 6.813000E+12 2.300E-4 1.778E+15
325 019_325 35.674 3.094910E-1 1.917307E-1 7.075970E+1 8.397600E+0 2.451460E-1 1.712774E-1 5.000000E-1 1.000000E+13 1.000000E+13 2.300E-4 1.778E+15
325 020_325 35.674 3.011510E-1 1.738186E-1 7.015510E+1 7.344600E+0 2.375100E-1 1.546173E-1 5.000000E-1 1.468000E+13 1.468000E+13 2.300E-4 1.778E+15
325 021_325 35.674 2.924470E-1 1.563129E-1 6.948250E+1 6.352500E+0 2.295610E-1 1.383628E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.300E-4 1.778E+15
325 022_325 35.674 2.833680E-1 1.394751E-1 6.872340E+1 5.432300E+0 2.212400E-1 1.227689E-1 5.000000E-1 3.162000E+13 3.162000E+13 2.300E-4 1.778E+15
325 023_325 35.674 2.738710E-1 1.235494E-1 6.786300E+1 4.592500E+0 2.125100E-1 1.080540E-1 5.000000E-1 4.642000E+13 4.642000E+13 2.300E-4 1.778E+15
325 024_325 35.674 2.638930E-1 1.087318E-1 6.688340E+1 3.838200E+0 2.033500E-1 9.437537E-2 5.000000E-1 6.813000E+13 6.813000E+13 2.300E-4 1.778E+15
325 025_325 35.674 2.533460E-1 9.515715E-2 6.576350E+1 3.170800E+0 1.936430E-1 8.187267E-2 5.000000E-1 1.000000E+14 1.000000E+14 2.300E-4 1.778E+15
