d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.025237628E+00 1.015823840E+00 9.413788000E-03 1.024663815E+00 1.015235913E+00 9.427902000E-03 5.738130000E-04 5.879270000E-04
150 1.524993176E+01 1.014488723E+00 1.167571444E+00 -1.530827210E-01 1.014033324E+00 1.166648265E+00 -1.526149410E-01 4.553990000E-04 9.231790000E-04
150 1.549996187E+01 1.092436210E+00 1.210879509E+00 -1.184432990E-01 1.092414445E+00 1.209105461E+00 -1.166910160E-01 2.176500000E-05 1.774048000E-03
150 1.574996808E+01 1.206173813E+00 1.225203465E+00 -1.902965200E-02 1.204454810E+00 1.222530345E+00 -1.807553500E-02 1.719003000E-03 2.673120000E-03
150 1.600000000E+01 1.252463193E+00 1.233192719E+00 1.927047400E-02 1.248864581E+00 1.229462704E+00 1.940187700E-02 3.598612000E-03 3.730015000E-03
150 1.624993176E+01 1.276666800E+00 1.236148456E+00 4.051834400E-02 1.270441146E+00 1.231071832E+00 3.936931400E-02 6.225654000E-03 5.076624000E-03
150 1.649996187E+01 1.294740332E+00 1.236615045E+00 5.812528700E-02 1.284440582E+00 1.229776419E+00 5.466416300E-02 1.029975000E-02 6.838626000E-03
150 1.674996808E+01 1.314442855E+00 1.239332794E+00 7.511006100E-02 1.297762091E+00 1.229945963E+00 6.781612800E-02 1.668076400E-02 9.386831000E-03
150 1.700000000E+01 1.334251227E+00 1.247332951E+00 8.691827600E-02 1.308091462E+00 1.235000736E+00 7.309072600E-02 2.615976500E-02 1.233221500E-02
180 1.500000000E+01 1.024061394E+00 1.014029338E+00 1.003205600E-02 1.023592466E+00 1.013585268E+00 1.000719800E-02 4.689280000E-04 4.440700000E-04
180 1.524993176E+01 1.013236959E+00 1.157626134E+00 -1.443891750E-01 1.012881012E+00 1.156896795E+00 -1.440157830E-01 3.559470000E-04 7.293390000E-04
180 1.549996187E+01 1.069717609E+00 1.205757715E+00 -1.360401060E-01 1.069805166E+00 1.204114506E+00 -1.343093400E-01 -8.755700000E-05 1.643209000E-03
180 1.574996808E+01 1.195446232E+00 1.220933261E+00 -2.548702900E-02 1.193875591E+00 1.218411388E+00 -2.453579700E-02 1.570641000E-03 2.521873000E-03
180 1.600000000E+01 1.246547850E+00 1.228583059E+00 1.796479100E-02 1.243129005E+00 1.225003554E+00 1.812545100E-02 3.418845000E-03 3.579505000E-03
180 1.624993176E+01 1.272589831E+00 1.231194974E+00 4.139485700E-02 1.266602892E+00 1.226246727E+00 4.035616500E-02 5.986939000E-03 4.948247000E-03
180 1.649996187E+01 1.291984625E+00 1.231442319E+00 6.054230600E-02 1.281946174E+00 1.224672645E+00 5.727352900E-02 1.003845100E-02 6.769674000E-03
180 1.674996808E+01 1.310127623E+00 1.234250548E+00 7.587707500E-02 1.293671592E+00 1.225068618E+00 6.860297400E-02 1.645603100E-02 9.181930000E-03
180 1.700000000E+01 1.331430245E+00 1.242862253E+00 8.856799200E-02 1.305270644E+00 1.229693911E+00 7.557673300E-02 2.615960100E-02 1.316834200E-02
210 1.500000000E+01 1.023125069E+00 1.012721949E+00 1.040312000E-02 1.022729516E+00 1.012370728E+00 1.035878800E-02 3.955530000E-04 3.512210000E-04
210 1.524993176E+01 1.012296134E+00 1.148176375E+00 -1.358802410E-01 1.012005580E+00 1.147527346E+00 -1.355217660E-01 2.905540000E-04 6.490290000E-04
210 1.549996187E+01 1.051655680E+00 1.201302634E+00 -1.496469540E-01 1.051830945E+00 1.199754286E+00 -1.479233410E-01 -1.752650000E-04 1.548348000E-03
210 1.574996808E+01 1.185886733E+00 1.217154359E+00 -3.126762600E-02 1.184436896E+00 1.214737623E+00 -3.030072700E-02 1.449837000E-03 2.416736000E-03
