d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.019857435E+00 1.112491013E+00 -9.263357800E-02 1.019449087E+00 1.112342794E+00 -9.289370700E-02 4.083480000E-04 1.482190000E-04
150 1.549996187E+01 1.159091733E+00 1.213906318E+00 -5.481458500E-02 1.158508155E+00 1.212245174E+00 -5.373701900E-02 5.835780000E-04 1.661144000E-03
150 1.600000000E+01 1.257070910E+00 1.231298564E+00 2.577234600E-02 1.253693742E+00 1.227859493E+00 2.583424900E-02 3.377168000E-03 3.439071000E-03
150 1.649996187E+01 1.292051327E+00 1.234780639E+00 5.727068800E-02 1.282453872E+00 1.229032607E+00 5.342126500E-02 9.597455000E-03 5.748032000E-03
150 1.700000000E+01 1.330282553E+00 1.247930038E+00 8.235251500E-02 1.305673144E+00 1.237077038E+00 6.859610600E-02 2.460940900E-02 1.085300000E-02
180 1.500000000E+01 1.018535590E+00 1.096597320E+00 -7.806173000E-02 1.018209281E+00 1.096509647E+00 -7.830036600E-02 3.263090000E-04 8.767300000E-05
180 1.549996187E+01 1.143853971E+00 1.209954441E+00 -6.610047000E-02 1.143367668E+00 1.208431782E+00 -6.506411400E-02 4.863030000E-04 1.522659000E-03
180 1.600000000E+01 1.252542801E+00 1.227198545E+00 2.534425600E-02 1.249369795E+00 1.224121771E+00 2.524802400E-02 3.173006000E-03 3.076774000E-03
180 1.649996187E+01 1.289522918E+00 1.230281692E+00 5.924122600E-02 1.280374594E+00 1.224616095E+00 5.575849900E-02 9.148324000E-03 5.665597000E-03
180 1.700000000E+01 1.327348033E+00 1.244135166E+00 8.321286700E-02 1.303222797E+00 1.233360417E+00 6.986238000E-02 2.412523600E-02 1.077474900E-02
210 1.500000000E+01 1.017513043E+00 1.081705826E+00 -6.419278300E-02 1.017242903E+00 1.081665701E+00 -6.442279800E-02 2.701400000E-04 4.012500000E-05
210 1.549996187E+01 1.131943783E+00 1.206582015E+00 -7.463823200E-02 1.131533453E+00 1.205153702E+00 -7.362024900E-02 4.103300000E-04 1.428313000E-03
210 1.600000000E+01 1.248236101E+00 1.223763445E+00 2.447265600E-02 1.245194831E+00 1.220787666E+00 2.440716500E-02 3.041270000E-03 2.975779000E-03
210 1.649996187E+01 1.286565326E+00 1.226290960E+00 6.027436600E-02 1.277655332E+00 1.220663981E+00 5.699135100E-02 8.909994000E-03 5.626979000E-03
210 1.700000000E+01 1.323598538E+00 1.241094252E+00 8.250428600E-02 1.299665084E+00 1.230771699E+00 6.889338500E-02 2.393345400E-02 1.032255300E-02
240 1.500000000E+01 1.016689443E+00 1.067961881E+00 -5.127243800E-02 1.016459252E+00 1.067960763E+00 -5.150151100E-02 2.301910000E-04 1.118000000E-06
240 1.549996187E+01 1.120960913E+00 1.203158200E+00 -8.219728700E-02 1.120616407E+00 1.201799138E+00 -8.118273100E-02 3.445060000E-04 1.359062000E-03
240 1.600000000E+01 1.244468594E+00 1.220768695E+00 2.369989900E-02 1.241519133E+00 1.217862858E+00 2.365627500E-02 2.949461000E-03 2.905837000E-03
240 1.649996187E+01 1.284413649E+00 1.223243437E+00 6.117021200E-02 1.275618754E+00 1.217629068E+00 5.798968600E-02 8.794895000E-03 5.614369000E-03
240 1.700000000E+01 1.322050520E+00 1.238901601E+00 8.314891900E-02 1.298074572E+00 1.228558120E+00 6.951645200E-02 2.397594800E-02 1.034348100E-02
