T nFsrh nFBsrh dnsrh nF nFB dn
290 1.164844746E+00 1.010986625E+0 1.538581210E-01 1.164844746E+00 1.010986625E+0 1.538581210E-01
295 1.169564002E+00 1.010716542E+0 1.588474600E-01 1.169564002E+00 1.010716542E+0 1.588474600E-01
300 1.168246432E+00 1.010464722E+0 1.577817100E-01 1.168246432E+00 1.010464722E+0 1.577817100E-01
305 1.173655514E+00 1.010229576E+0 1.634259380E-01 1.173655514E+00 1.010229576E+0 1.634259380E-01
310 1.176878656E+00 1.010009689E+0 1.668689670E-01 1.176878656E+00 1.010009689E+0 1.668689670E-01
315 1.176477097E+00 1.009803790E+0 1.666733070E-01 1.176477097E+00 1.009803790E+0 1.666733070E-01
320 1.171279939E+00 1.009610744E+0 1.616691950E-01 1.171279939E+00 1.009610744E+0 1.616691950E-01
325 1.157371877E+00 1.009429529E+0 1.479423480E-01 1.157371877E+00 1.009429529E+0 1.479423480E-01
330 1.139424376E+00 1.009259222E+0 1.301651540E-01 1.139424376E+00 1.009259222E+0 1.301651540E-01
335 1.119081470E+00 1.009098994E+0 1.099824760E-01 1.119081470E+00 1.009098994E+0 1.099824760E-01
340 1.103340048E+00 1.008948091E+0 9.439195700E-02 1.103340048E+00 1.008948091E+0 9.439195700E-02
