T nFsrh nFBsrh dnsrh nF nFB dn
290 1.169531677E+00 1.012102110E+0 1.574295670E-01 1.169531677E+00 1.012102110E+0 1.574295670E-01
295 1.176678426E+00 1.011804617E+0 1.648738090E-01 1.176678426E+00 1.011804617E+0 1.648738090E-01
300 1.174153938E+00 1.011527240E+0 1.626266980E-01 1.174153938E+00 1.011527240E+0 1.626266980E-01
305 1.180589939E+00 1.011268230E+0 1.693217090E-01 1.180589939E+00 1.011268230E+0 1.693217090E-01
310 1.182458514E+00 1.011026025E+0 1.714324890E-01 1.182458514E+00 1.011026025E+0 1.714324890E-01
315 1.183200817E+00 1.010799229E+0 1.724015880E-01 1.183200817E+00 1.010799229E+0 1.724015880E-01
320 1.186948430E+00 1.010586589E+0 1.763618410E-01 1.186948430E+00 1.010586589E+0 1.763618410E-01
325 1.189471863E+00 1.010386981E+0 1.790848820E-01 1.189471863E+00 1.010386981E+0 1.790848820E-01
330 1.180114798E+00 1.010199388E+0 1.699154100E-01 1.180114798E+00 1.010199388E+0 1.699154100E-01
335 1.166613150E+00 1.010022896E+0 1.565902540E-01 1.166613150E+00 1.010022896E+0 1.565902540E-01
340 1.152404219E+00 1.009856676E+0 1.425475430E-01 1.152404219E+00 1.009856676E+0 1.425475430E-01
