0.0096  1.6926E-0005
0.0197  3.4433E-0005
0.0297  5.2732E-0005
0.0397  7.1960E-0005
0.0497  9.2161E-0005
0.0598  1.1357E-0004
0.0697  1.3618E-0004
0.0797  1.6020E-0004
0.0898  1.8603E-0004
0.1006  2.1648E-0004
0.1098  2.4412E-0004
0.1198  2.7678E-0004
0.1298  3.1246E-0004
0.1398  3.5216E-0004
0.1507  3.9869E-0004
0.1597  4.4191E-0004
0.1698  4.9618E-0004
0.1794  5.5548E-0004
0.1898  6.2382E-0004
0.1999  7.0020E-0004
0.2094  7.8362E-0004
0.2194  8.8412E-0004
0.2293  9.9970E-0004
0.2393  1.1334E-0003
0.2498  1.2962E-0003
0.2595  1.4962E-0003
0.2693  1.6861E-0003
0.2792  1.9344E-0003
0.2889  2.2268E-0003
0.2987  2.5695E-0003
0.3097  3.0198E-0003
0.3207  3.5535E-0003
0.3303  4.0915E-0003
0.3398  4.7085E-0003
0.3495  5.4050E-0003
0.3590  6.1711E-0003
0.3687  7.1264E-0003
0.3775  7.8925E-0003
0.3868  8.8776E-0003
0.3961  9.9224E-0003
0.4052  1.1017E-0002
0.4154  1.2330E-0002
0.4257  1.3723E-0002
0.4348  1.4977E-0002
0.4438  1.6291E-0002
0.4549  1.7962E-0002
0.4661  1.9713E-0002
