N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 305 1.500E-4 1.221095714E+00 1.233019648E+00
1.468000E+10 3.162E+15 305 1.500E-4 1.224366639E+00 1.233042424E+00
2.154000E+10 3.162E+15 305 1.500E-4 1.226945864E+00 1.233075651E+00
3.162000E+10 3.162E+15 305 1.500E-4 1.228953676E+00 1.233123949E+00
4.642000E+10 3.162E+15 305 1.500E-4 1.230541193E+00 1.233193925E+00
6.813000E+10 3.162E+15 305 1.500E-4 1.231865842E+00 1.233294700E+00
1.000000E+11 3.162E+15 305 1.500E-4 1.233083299E+00 1.233438591E+00
1.468000E+11 3.162E+15 305 1.500E-4 1.233431666E+00 1.233641562E+00
2.154000E+11 3.162E+15 305 1.500E-4 1.233780994E+00 1.233923140E+00
3.162000E+11 3.162E+15 305 1.500E-4 1.234208807E+00 1.234304833E+00
4.642000E+11 3.162E+15 305 1.500E-4 1.234742003E+00 1.234806658E+00
6.813000E+11 3.162E+15 305 1.500E-4 1.235397815E+00 1.235441203E+00
1.000000E+12 3.162E+15 305 1.500E-4 1.236177435E+00 1.236206446E+00
1.468000E+12 3.162E+15 305 1.500E-4 1.237061213E+00 1.237080525E+00
2.154000E+12 3.162E+15 305 1.500E-4 1.238009270E+00 1.238022095E+00
3.162000E+12 3.162E+15 305 1.500E-4 1.242207204E+00 1.242327963E+00
4.642000E+12 3.162E+15 305 1.500E-4 1.245738037E+00 1.245743872E+00
6.813000E+12 3.162E+15 305 1.500E-4 1.246643712E+00 1.246647611E+00
1.000000E+13 3.162E+15 305 1.500E-4 1.248738313E+00 1.248815779E+00
