N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 295 2.400E-4 1.203243626E+00 1.211245299E+00
1.468000E+10 3.162E+16 295 2.400E-4 1.206015243E+00 1.211485530E+00
2.154000E+10 3.162E+16 295 2.400E-4 1.208109713E+00 1.211819425E+00
3.162000E+10 3.162E+16 295 2.400E-4 1.209777832E+00 1.212273296E+00
4.642000E+10 3.162E+16 295 2.400E-4 1.211207514E+00 1.214167128E+00
6.813000E+10 3.162E+16 295 2.400E-4 1.212776709E+00 1.217326140E+00
1.000000E+11 3.162E+16 295 2.400E-4 1.218107156E+00 1.221714742E+00
1.468000E+11 3.162E+16 295 2.400E-4 1.224757637E+00 1.227398709E+00
2.154000E+11 3.162E+16 295 2.400E-4 1.228291749E+00 1.228623664E+00
3.162000E+11 3.162E+16 295 2.400E-4 1.229860385E+00 1.230063060E+00
4.642000E+11 3.162E+16 295 2.400E-4 1.231061836E+00 1.231389191E+00
6.813000E+11 3.162E+16 295 2.400E-4 1.233977470E+00 1.235475038E+00
1.000000E+12 3.162E+16 295 2.400E-4 1.240885597E+00 1.240956190E+00
1.468000E+12 3.162E+16 295 2.400E-4 1.241715401E+00 1.241753860E+00
2.154000E+12 3.162E+16 295 2.400E-4 1.255318810E+00 1.255495994E+00
3.162000E+12 3.162E+16 295 2.400E-4 1.261851310E+00 1.261858126E+00
4.642000E+12 3.162E+16 295 2.400E-4 1.262387007E+00 1.262346492E+00
6.813000E+12 3.162E+16 295 2.400E-4 1.258556526E+00 1.259262256E+00
1.000000E+13 3.162E+16 295 2.400E-4 1.269836036E+00 1.269846588E+00
