N x
1.3366051E+0 1.9468333E+21
1.3272460E+0 1.6348566E+21
1.3142054E+0 1.6542018E+21
1.3049518E+0 1.5534783E+21
1.2902124E+0 1.4237680E+21
1.2785611E+0 1.7290638E+21
1.2682688E+0 1.7339915E+21
1.2564775E+0 1.3627475E+21
1.2398678E+0 1.4783672E+21
1.2300704E+0 1.6970339E+21
1.2165814E+0 1.4632016E+21
1.2028009E+0 1.5477969E+21
1.1905264E+0 1.5486161E+21
1.1764548E+0 1.5671470E+21
1.1642209E+0 1.5861606E+21
1.1501503E+0 1.6013237E+21
1.1378882E+0 1.5303666E+21
1.1222363E+0 1.6243468E+21
1.1113182E+0 1.7642333E+21
1.0974476E+0 1.5043428E+21
1.0818962E+0 1.4368036E+21
1.0662219E+0 1.5715590E+21
1.0529627E+0 1.6180203E+21
1.0377061E+0 1.4741043E+21
1.0212140E+0 1.5060879E+21
1.0061709E+0 1.6263769E+21
9.9155991E-1 1.5377949E+21
9.7429710E-1 1.4747319E+21
9.5779256E-1 1.6390254E+21
9.4341323E-1 1.6027864E+21
9.2563555E-1 1.5001900E+21
9.0847185E-1 1.4695731E+21
8.8923879E-1 1.5357876E+21
8.7299113E-1 1.6591370E+21
8.5570862E-1 1.5691669E+21
8.3680970E-1 1.5001567E+21
8.1702410E-1 1.4973105E+21
7.9713148E-1 1.5529434E+21
7.7782971E-1 1.5361707E+21
7.5645672E-1 1.5189511E+21
7.3560237E-1 1.5598677E+21
