N x
1.3487227E+0 1.5495515E+21
1.3370602E+0 1.5611750E+21
1.3254710E+0 1.5698345E+21
1.3137325E+0 1.5556851E+21
1.3017197E+0 1.5712336E+21
1.2900045E+0 1.5814809E+21
1.2779252E+0 1.5477813E+21
1.2654619E+0 1.5322445E+21
1.2528923E+0 1.5649085E+21
1.2407104E+0 1.5679659E+21
1.2279367E+0 1.5462217E+21
1.2151466E+0 1.5762922E+21
1.2025993E+0 1.5572543E+21
1.1892203E+0 1.5291649E+21
1.1759098E+0 1.5589057E+21
1.1627445E+0 1.5373498E+21
1.1487474E+0 1.5502290E+21
1.1354981E+0 1.5736873E+21
1.1215771E+0 1.5456519E+21
1.1074980E+0 1.5494626E+21
1.0932911E+0 1.5564895E+21
1.0789740E+0 1.5443300E+21
1.0641557E+0 1.5373374E+21
1.0493050E+0 1.5445803E+21
1.0342048E+0 1.5476603E+21
1.0189790E+0 1.5610876E+21
1.0036914E+0 1.5423079E+21
9.8761223E-1 1.5159885E+21
9.7126894E-1 1.5564266E+21
9.5551477E-1 1.5610594E+21
9.3871136E-1 1.5270950E+21
9.2165129E-1 1.5394123E+21
9.0450000E-1 1.5444061E+21
8.8689696E-1 1.5251965E+21
8.6860448E-1 1.5254790E+21
8.5026555E-1 1.5371352E+21
8.3145749E-1 1.5238065E+21
8.1194023E-1 1.5210405E+21
7.9214969E-1 1.5220650E+21
7.7166669E-1 1.5371990E+21
7.5123337E-1 1.5597689E+21
