N x
1.3340605E+0 2.2764134E+21
1.3260452E+0 1.8608131E+21
1.3143631E+0 1.7983329E+21
1.3055329E+0 1.6311482E+21
1.2915254E+0 1.4061515E+21
1.2788203E+0 1.5781653E+21
1.2674887E+0 1.6892620E+21
1.2561514E+0 1.6148809E+21
1.2435497E+0 1.5360579E+21
1.2307396E+0 1.5319770E+21
1.2178058E+0 1.5863297E+21
1.2056228E+0 1.5092609E+21
1.1911056E+0 1.4624580E+21
1.1777730E+0 1.5584027E+21
1.1646640E+0 1.6802483E+21
1.1529857E+0 1.6346674E+21
1.1388845E+0 1.5047477E+21
1.1246620E+0 1.5719691E+21
1.1114428E+0 1.5774145E+21
1.0969617E+0 1.5401858E+21
1.0827179E+0 1.6005657E+21
1.0689600E+0 1.5979468E+21
1.0542909E+0 1.4371259E+21
1.0368841E+0 1.5288453E+21
1.0237356E+0 1.5606583E+21
1.0064434E+0 1.4998580E+21
9.9162132E-1 1.5382986E+21
9.7458909E-1 1.5292984E+21
9.5908136E-1 1.5705349E+21
9.4234534E-1 1.5595948E+21
9.2606389E-1 1.5531981E+21
9.0857893E-1 1.5107681E+21
8.9069634E-1 1.5320015E+21
8.7301310E-1 1.5578739E+21
8.5500203E-1 1.5411681E+21
8.3616084E-1 1.5905849E+21
8.1853433E-1 1.5312293E+21
7.9735136E-1 1.4927683E+21
7.7779773E-1 1.5464420E+21
7.5696571E-1 1.5742346E+21
7.3709254E-1 1.6346917E+21
