Fe JscF EtaF VocF FFF JscFB EtaFB VocFB FFFB eJsc eEta eVoc eFF
1.000000E+10 3.758206E-1 2.695590E+1 4.593710E-1 7.806920E+1 3.771381E-1 2.724050E+1 4.596260E-1 7.857390E+1 3.4934153E-01 1.0447679E+00 5.5479890E-02 6.4232525E-01
1.468000E+10 3.746350E-1 2.669590E+1 4.576190E-1 7.785780E+1 3.765335E-1 2.709030E+1 4.581140E-1 7.852460E+1 5.0420481E-01 1.4558717E+00 1.0805171E-01 8.4916065E-01
2.154000E+10 3.729360E-1 2.634640E+1 4.551330E-1 7.761010E+1 3.756572E-1 2.688230E+1 4.560730E-1 7.845310E+1 7.2438383E-01 1.9935050E+00 2.0610736E-01 1.0745273E+00
3.162000E+10 3.705272E-1 2.588960E+1 4.516670E-1 7.734920E+1 3.743943E-1 2.660020E+1 4.533920E-1 7.835200E+1 1.0328950E+00 2.6714085E+00 3.8046547E-01 1.2798652E+00
4.642000E+10 3.671625E-1 2.530960E+1 4.468900E-1 7.712490E+1 3.725892E-1 2.622650E+1 4.499730E-1 7.821550E+1 1.4564834E+00 3.4960822E+00 6.8515222E-01 1.3943528E+00
6.813000E+10 3.625575E-1 2.459710E+1 4.408220E-1 7.695070E+1 3.700389E-1 2.574490E+1 4.455640E-1 7.807340E+1 2.0217874E+00 4.4583587E+00 1.0642691E+00 1.4380058E+00
1.000000E+11 3.564244E-1 2.374940E+1 4.336000E-1 7.683600E+1 3.664931E-1 2.514230E+1 4.404450E-1 7.787840E+1 2.7473096E+00 5.5400659E+00 1.5541100E+00 1.3384969E+00
1.468000E+11 3.485359E-1 2.277410E+1 4.257610E-1 7.673570E+1 3.616701E-1 2.441080E+1 4.344500E-1 7.767810E+1 3.6315416E+00 6.7048192E+00 2.0000000E+00 1.2132120E+00
2.154000E+11 3.388066E-1 2.168880E+1 4.178050E-1 7.660870E+1 3.552962E-1 2.354960E+1 4.279550E-1 7.743960E+1 4.6410854E+00 7.9016204E+00 2.3717447E+00 1.0729653E+00
3.162000E+11 3.273523E-1 2.052170E+1 4.100910E-1 7.643420E+1 3.471714E-1 2.256680E+1 4.211120E-1 7.717890E+1 5.7087364E+00 9.0624280E+00 2.6171185E+00 9.6490103E-01
4.642000E+11 3.144723E-1 1.930580E+1 4.026560E-1 7.623240E+1 3.372470E-1 2.148110E+1 4.140560E-1 7.691630E+1 6.7531216E+00 1.0126576E+01 2.7532508E+00 8.8914833E-01
6.813000E+11 3.005335E-1 1.806960E+1 3.955870E-1 7.599480E+1 3.256691E-1 2.031980E+1 4.070870E-1 7.663470E+1 7.7181409E+00 1.1073928E+01 2.8249490E+00 8.3500033E-01
1.000000E+12 2.858176E-1 1.682990E+1 3.888150E-1 7.572130E+1 3.127438E-1 1.911410E+1 4.003230E-1 7.633500E+1 8.6096671E+00 1.1950340E+01 2.8746787E+00 8.0395625E-01
1.468000E+12 2.704387E-1 1.558930E+1 3.820910E-1 7.543280E+1 2.988159E-1 1.788960E+1 3.936080E-1 7.605050E+1 9.4965495E+00 1.2858309E+01 2.9260076E+00 8.1222346E-01
2.154000E+12 2.543840E-1 1.434360E+1 3.752800E-1 7.512440E+1 2.841301E-1 1.666000E+1 3.870530E-1 7.574540E+1 1.0469183E+01 1.3903962E+01 3.0417023E+00 8.1985177E-01
3.162000E+12 2.376325E-1 1.309060E+1 3.683540E-1 7.477500E+1 2.687707E-1 1.542650E+1 3.805470E-1 7.541290E+1 1.1585415E+01 1.5142126E+01 3.2040720E+00 8.4587650E-01
4.642000E+12 2.202572E-1 1.183600E+1 3.611770E-1 7.439180E+1 2.527166E-1 1.418510E+1 3.738110E-1 7.507840E+1 1.2844190E+01 1.6560334E+01 3.3797828E+00 9.1451070E-01
6.813000E+12 2.024526E-1 1.059400E+1 3.536630E-1 7.398010E+1 2.359567E-1 1.293470E+1 3.669150E-1 7.470140E+1 1.4199258E+01 1.8096284E+01 3.6117357E+00 9.6557762E-01
1.000000E+13 1.845024E-1 9.382700E+0 3.458750E-1 7.351460E+1 2.185803E-1 1.168260E+1 3.598120E-1 7.427150E+1 1.5590563E+01 1.9686542E+01 3.8734117E+00 1.0190988E+00
1.468000E+13 1.667273E-1 8.221300E+0 3.377950E-1 7.298730E+1 2.007945E-1 1.044340E+1 3.523030E-1 7.381460E+1 1.6966202E+01 2.1277553E+01 4.1180461E+00 1.1207810E+00
2.154000E+13 1.494437E-1 7.126800E+0 3.293890E-1 7.238980E+1 1.828874E-1 9.235600E+0 3.444840E-1 7.329600E+1 1.8286498E+01 2.2833384E+01 4.3819161E+00 1.2363567E+00
3.162000E+13 1.329363E-1 6.112900E+0 3.205800E-1 7.172000E+1 1.651790E-1 8.078200E+0 3.363460E-1 7.270140E+1 1.9519854E+01 2.4328440E+01 4.6874350E+00 1.3499052E+00
4.642000E+13 1.174350E-1 5.188700E+0 3.113260E-1 7.095950E+1 1.479818E-1 6.988100E+0 3.278570E-1 7.201720E+1 2.0642268E+01 2.5749488E+01 5.0421373E+00 1.4686769E+00
6.813000E+13 1.031135E-1 4.358800E+0 3.015920E-1 7.008180E+1 1.315739E-1 5.978600E+0 3.189730E-1 7.122740E+1 2.1630734E+01 2.7093299E+01 5.4490505E+00 1.6083698E+00
1.000000E+14 9.008011E-2 3.624100E+0 2.912650E-1 6.906410E+1 1.161819E-1 5.059100E+0 3.096370E-1 7.031540E+1 2.2466314E+01 2.8364729E+01 5.9333994E+00 1.7795533E+00
