Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.011721564E+00 1.136793197E+00 -1.250716330E-01 1.010676116E+00 1.134180160E+00 -1.235040440E-01 1.045448000E-03 2.613037000E-03
1.468000E+10 1.011697707E+00 1.137124784E+00 -1.254270770E-01 1.010962743E+00 1.135331760E+00 -1.243690170E-01 7.349640000E-04 1.793024000E-03
2.154000E+10 1.011663772E+00 1.137606556E+00 -1.259427840E-01 1.011151889E+00 1.136376603E+00 -1.252247140E-01 5.118830000E-04 1.229953000E-03
3.162000E+10 1.011616224E+00 1.138303231E+00 -1.266870070E-01 1.011262038E+00 1.137458832E+00 -1.261967940E-01 3.541860000E-04 8.443990000E-04
4.642000E+10 1.011551107E+00 1.139303806E+00 -1.277526990E-01 1.011307096E+00 1.138722882E+00 -1.274157860E-01 2.440110000E-04 5.809240000E-04
6.813000E+10 1.011464993E+00 1.140726610E+00 -1.292616170E-01 1.011297297E+00 1.140325519E+00 -1.290282220E-01 1.676960000E-04 4.010910000E-04
1.000000E+11 1.011357245E+00 1.142721161E+00 -1.313639160E-01 1.011242051E+00 1.142442656E+00 -1.312006050E-01 1.151940000E-04 2.785050000E-04
1.468000E+11 1.011234418E+00 1.145460775E+00 -1.342263570E-01 1.011155121E+00 1.145265749E+00 -1.341106280E-01 7.929700000E-05 1.950260000E-04
2.154000E+11 1.011117419E+00 1.149117456E+00 -1.380000370E-01 1.011062499E+00 1.148979211E+00 -1.379167120E-01 5.492000000E-05 1.382450000E-04
3.162000E+11 1.011050627E+00 1.153809234E+00 -1.427586070E-01 1.011012113E+00 1.153709528E+00 -1.426974150E-01 3.851400000E-05 9.970600000E-05
4.642000E+11 1.011108991E+00 1.159519734E+00 -1.484107430E-01 1.011081379E+00 1.159446236E+00 -1.483648570E-01 2.761200000E-05 7.349800000E-05
6.813000E+11 1.011395786E+00 1.166017430E+00 -1.546216440E-01 1.011375304E+00 1.165961832E+00 -1.545865280E-01 2.048200000E-05 5.559800000E-05
1.000000E+12 1.012025306E+00 1.172840409E+00 -1.608151030E-01 1.012009401E+00 1.172797260E+00 -1.607878590E-01 1.590500000E-05 4.314900000E-05
1.468000E+12 1.048678426E+00 1.179413449E+00 -1.307350230E-01 1.048691300E+00 1.179379233E+00 -1.306879330E-01 -1.287400000E-05 3.421600000E-05
2.154000E+12 1.078201065E+00 1.185273557E+00 -1.070724920E-01 1.078201941E+00 1.185245999E+00 -1.070440580E-01 -8.760000001E-07 2.755800000E-05
3.162000E+12 1.100727476E+00 1.190234591E+00 -8.950711500E-02 1.100722694E+00 1.190212180E+00 -8.948948600E-02 4.782000000E-06 2.241100000E-05
4.642000E+12 1.118351456E+00 1.194379842E+00 -7.602838600E-02 1.118344537E+00 1.194361454E+00 -7.601691700E-02 6.919000000E-06 1.838800000E-05
6.813000E+12 1.132704902E+00 1.197909929E+00 -6.520502700E-02 1.132697557E+00 1.197894683E+00 -6.519712600E-02 7.345000000E-06 1.524600000E-05
1.000000E+13 1.144697129E+00 1.201012699E+00 -5.631557000E-02 1.144690078E+00 1.200999914E+00 -5.630983600E-02 7.051000000E-06 1.278500000E-05
