N x
1.5900253E+0 1.1223850E+21
1.5763680E+0 1.1125420E+21
1.5623466E+0 1.1074257E+21
1.5483150E+0 1.1241880E+21
1.5344631E+0 1.1277584E+21
1.5202641E+0 1.1180585E+21
1.5059063E+0 1.1133795E+21
1.4913131E+0 1.1119557E+21
1.4766360E+0 1.1118580E+21
1.4617481E+0 1.1183085E+21
1.4469451E+0 1.1276196E+21
1.4319987E+0 1.1234186E+21
1.4167714E+0 1.1077895E+21
1.4010683E+0 1.1042766E+21
1.3854004E+0 1.1192118E+21
1.3697659E+0 1.1112949E+21
1.3535076E+0 1.1121043E+21
1.3375240E+0 1.1249854E+21
1.3212472E+0 1.1128861E+21
1.3045090E+0 1.1134984E+21
1.2878336E+0 1.1150327E+21
1.2707025E+0 1.1023554E+21
1.2531781E+0 1.1108468E+21
1.2358390E+0 1.1119706E+21
1.2178492E+0 1.1053917E+21
1.1997833E+0 1.1131738E+21
1.1815044E+0 1.1064133E+21
1.1626448E+0 1.1036255E+21
1.1436756E+0 1.1114091E+21
1.1244555E+0 1.1111576E+21
1.1048219E+0 1.0989171E+21
1.0844651E+0 1.0959207E+21
1.0639804E+0 1.1070894E+21
1.0432551E+0 1.1010009E+21
1.0217074E+0 1.0594133E+21
9.9837456E-1 1.0580761E+21
9.7577702E-1 1.0942584E+21
9.5291140E-1 1.1005833E+21
9.2948318E-1 1.1007277E+21
9.0545563E-1 1.1077050E+21
8.8108129E-1 1.1146167E+21
