N x
1.5818385E+0 1.1063800E+21
1.5679105E+0 1.1016393E+21
1.5537361E+0 1.1298474E+21
1.5402681E+0 1.1371407E+21
1.5260175E+0 1.1359670E+21
1.5122736E+0 1.1419073E+21
1.4979051E+0 1.1228045E+21
1.4834134E+0 1.1252419E+21
1.4688263E+0 1.1078124E+21
1.4535780E+0 1.1337020E+21
1.4393837E+0 1.1437543E+21
1.4240844E+0 1.1126695E+21
1.4087518E+0 1.1248980E+21
1.3934565E+0 1.1275071E+21
1.3778556E+0 1.1330435E+21
1.3623678E+0 1.1143572E+21
1.3458731E+0 1.0995824E+21
1.3295729E+0 1.1400119E+21
1.3138582E+0 1.1410373E+21
1.2971851E+0 1.1091613E+21
1.2801186E+0 1.1321885E+21
1.2637047E+0 1.1317932E+21
1.2461677E+0 1.1176380E+21
1.2288587E+0 1.1178939E+21
1.2108253E+0 1.1066811E+21
1.1926349E+0 1.1313470E+21
1.1748594E+0 1.1275631E+21
1.1559786E+0 1.1080068E+21
1.1369625E+0 1.1262764E+21
1.1180773E+0 1.1233837E+21
1.0983042E+0 1.1087167E+21
1.0782124E+0 1.1097866E+21
1.0577342E+0 1.1123601E+21
1.0369542E+0 1.1076163E+21
1.0154605E+0 1.1116127E+21
9.9395543E-1 1.1134101E+21
9.7158339E-1 1.1019232E+21
9.4860573E-1 1.1037792E+21
9.2521773E-1 1.1071902E+21
9.0120883E-1 1.1126574E+21
8.7680281E-1 1.1185077E+21
