N x
1.5737799E+0 1.2290960E+21
1.5611833E+0 1.3341098E+21
1.5504904E+0 1.3523808E+21
1.5380226E+0 9.5280751E+20
1.5172801E+0 1.0197590E+21
1.5067585E+0 1.1637601E+21
1.4895386E+0 1.1521865E+21
1.4785363E+0 1.2264879E+21
1.4627296E+0 1.1286087E+21
1.4491577E+0 1.2086246E+21
1.4350124E+0 9.6989136E+20
1.4142033E+0 1.0988439E+21
1.4038942E+0 1.3791351E+21
1.3890946E+0 1.0887139E+21
1.3717710E+0 1.0731646E+21
1.3561447E+0 9.9666828E+20
1.3357985E+0 1.0582727E+21
1.3218927E+0 1.3783679E+21
1.3091720E+0 1.1344400E+21
1.2891202E+0 1.1126950E+21
1.2754174E+0 1.2421083E+21
1.2584430E+0 1.0235985E+21
1.2376810E+0 1.1050828E+21
1.2230438E+0 1.2409167E+21
1.2056645E+0 1.1241226E+21
1.1872157E+0 1.0125754E+21
1.1652292E+0 1.1779208E+21
1.1519854E+0 1.1924214E+21
1.1297568E+0 1.0297020E+21
1.1103139E+0 1.1605768E+21
1.0921117E+0 1.1528030E+21
1.0717232E+0 1.0647336E+21
1.0495411E+0 1.0945164E+21
1.0295144E+0 1.1052432E+21
1.0068299E+0 1.1272226E+21
9.8680421E-1 1.1845841E+21
9.6527676E-1 1.0803138E+21
9.4017330E-1 1.0922584E+21
9.1808778E-1 1.1103371E+21
8.9246784E-1 1.1090298E+21
8.6911168E-1 1.1796870E+21
