fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.064680795E-13 1.000000000E+20 1.129192733E+00 8.506812171E-15 1.140385221E-04 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.896746584E-14 1.000000000E+20 1.246159298E+00 6.775634025E-15 3.709206468E-05 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.409976696E-13 1.000000000E+20 1.147030999E+00 1.104374819E-14 1.146374963E-04 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.261628037E-13 1.000000000E+20 1.248271861E+00 9.882886038E-15 4.065110828E-05 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.880256070E-13 1.000000000E+20 1.178427444E+00 1.513176488E-14 9.627067231E-05 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.765807561E-13 1.000000000E+20 1.251464860E+00 1.438486786E-14 4.538081556E-05 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.498972122E-13 1.000000000E+20 1.200040579E+00 2.138409662E-14 7.781526450E-05 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.430849736E-13 1.000000000E+20 1.255872451E+00 2.087999466E-14 4.943362955E-05 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.292728063E-13 1.000000000E+20 1.221391824E+00 3.050776329E-14 6.223437504E-05 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.280381186E-13 1.000000000E+20 1.260601760E+00 3.026249083E-14 6.189238789E-05 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.277763744E-13 1.000000000E+20 1.240111909E+00 4.388124817E-14 5.882619203E-05 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.330566700E-13 1.000000000E+20 1.267830031E+00 4.375004743E-14 6.910604829E-05 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.467275678E-13 1.000000000E+20 1.257556847E+00 6.323789382E-14 6.395187588E-05 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.589691151E-13 1.000000000E+20 1.275576390E+00 6.319658944E-14 8.283982994E-05 
008_335 008_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.871966141E-13 1.000000000E+20 1.277127825E+00 9.233903174E-14 8.716213599E-05 
008_335_SRH 008_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.066356048E-13 1.000000000E+20 1.285969238E+00 9.170084842E-14 9.784714542E-05 
009_335 009_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.526351128E-13 1.000000000E+20 1.292207666E+00 1.336645537E-13 1.006034750E-04 
009_335_SRH 009_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.786209968E-13 1.000000000E+20 1.296006080E+00 1.328154908E-13 1.164823461E-04 
010_335 010_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.147420236E-12 1.000000000E+20 1.303644051E+00 1.936824809E-13 1.278596890E-04 
010_335_SRH 010_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.079380499E-12 1.000000000E+20 1.305396142E+00 1.927063303E-13 1.416301609E-04 
011_335 011_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.378887736E-12 1.000000000E+20 1.313094752E+00 2.809550368E-13 1.607555862E-04 
011_335_SRH 011_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.315932146E-12 1.000000000E+20 1.313296252E+00 2.796813413E-13 1.747567892E-04 
012_335 012_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.655994967E-12 1.000000000E+20 1.320454771E+00 4.079878252E-13 2.034794734E-04 
012_335_SRH 012_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.597351629E-12 1.000000000E+20 1.320717909E+00 4.069078972E-13 2.153377836E-04 
013_335 013_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.989013233E-12 1.000000000E+20 1.326845232E+00 5.937708447E-13 2.558855238E-04 
013_335_SRH 013_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.934000023E-12 1.000000000E+20 1.327444914E+00 5.931372718E-13 2.644644829E-04 
014_335 014_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.389512390E-12 1.000000000E+20 1.331910339E+00 8.648852684E-13 3.213005649E-04 
014_335_SRH 014_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.337376743E-12 1.000000000E+20 1.332139527E+00 8.640020804E-13 3.301445515E-04 
015_335 015_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.870617720E-12 1.000000000E+20 1.335720165E+00 1.260753147E-12 4.059889595E-04 
015_335_SRH 015_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.820918416E-12 1.000000000E+20 1.335924803E+00 1.259916777E-12 4.138406325E-04 
016_335 016_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.448780270E-12 1.000000000E+20 1.340843165E+00 1.844533067E-12 4.932774996E-04 
016_335_SRH 016_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.401143163E-12 1.000000000E+20 1.341069969E+00 1.843642585E-12 4.988175563E-04 
017_335 017_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.061762955E-12 1.000000000E+20 1.322122904E+00 2.760437225E-12 1.170884207E-03 
017_335_SRH 017_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.016115085E-12 1.000000000E+20 1.322462501E+00 2.759722538E-12 1.180523417E-03 
018_335 018_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.962669463E-12 1.000000000E+20 1.360249698E+00 4.022996549E-12 1.284115704E-03 
018_335_SRH 018_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.917796311E-12 1.000000000E+20 1.360408217E+00 4.023205228E-12 1.290357606E-03 
019_335 019_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.948800107E-12 1.000000000E+20 1.365068854E+00 5.896140698E-12 1.465188410E-03 
019_335_SRH 019_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.904991697E-12 1.000000000E+20 1.365138527E+00 5.896340733E-12 1.473679323E-03 
