fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.115662552E-16 1.000000000E+20 1.162230991E+00 9.876353162E-17 8.067312181E-04 
001_295_SRH 001_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 7.093818044E-17 1.000000000E+20 1.181572616E+00 9.524049130E-17 2.042507826E-03 
002_295 002_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.439874784E-16 1.000000000E+20 1.165245254E+00 1.432927831E-16 1.008600815E-03 
002_295_SRH 002_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.039193503E-16 1.000000000E+20 1.181579048E+00 1.397902965E-16 2.045489500E-03 
003_295 003_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.913231227E-16 1.000000000E+20 1.167355260E+00 2.086740524E-16 1.213012730E-03 
003_295_SRH 003_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.520962421E-16 1.000000000E+20 1.181588354E+00 2.051762404E-16 2.049858790E-03 
004_295 004_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.620045276E-16 1.000000000E+20 1.172700445E+00 3.044698349E-16 1.391598932E-03 
004_295_SRH 004_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.223133718E-16 1.000000000E+20 1.181601746E+00 3.011407008E-16 2.056258830E-03 
005_295 005_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.662155816E-16 1.000000000E+20 1.179206832E+00 4.452032573E-16 1.553285252E-03 
005_295_SRH 005_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.243226657E-16 1.000000000E+20 1.181621162E+00 4.419781469E-16 2.065622185E-03 
006_295 006_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.136682264E-16 1.000000000E+20 1.179998437E+00 6.518748585E-16 1.695752150E-03 
006_295_SRH 006_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.718245560E-16 1.000000000E+20 1.181649153E+00 6.486589146E-16 2.079303527E-03 
