fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.275193580E-16 1.000000000E+20 1.249862977E+00 8.264273914E-17 1.006299882E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.826795885E-17 1.000000000E+20 1.292798772E+00 8.388425614E-17 4.513213751E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.353432274E-16 1.000000000E+20 1.256370533E+00 1.208763376E-16 1.356233120E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.669760925E-17 1.000000000E+20 1.292910365E+00 1.231393322E-16 4.524600804E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.468223927E-16 1.000000000E+20 1.262408557E+00 1.772852709E-16 1.761091261E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.893954988E-17 1.000000000E+20 1.293073052E+00 1.807739378E-16 4.541230797E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.635713228E-16 1.000000000E+20 1.268093692E+00 2.605193930E-16 2.202626681E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.663196384E-17 1.000000000E+20 1.293309803E+00 2.654043018E-16 4.565462017E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.878016667E-16 1.000000000E+20 1.273407920E+00 3.833061830E-16 2.656665395E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.202431069E-17 1.000000000E+20 1.293653207E+00 3.896979915E-16 4.600650048E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.224436821E-16 1.000000000E+20 1.278285449E+00 5.643490638E-16 3.100074748E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.181090668E-16 1.000000000E+20 1.294148802E+00 5.722920319E-16 4.651502662E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.712013961E-16 1.000000000E+20 1.282696060E+00 8.311395584E-16 3.517987161E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.686829865E-16 1.000000000E+20 1.294858790E+00 8.406327580E-16 4.724484853E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.384382084E-16 1.000000000E+20 1.286694821E+00 1.224151296E-15 3.907978829E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.382285304E-16 1.000000000E+20 1.295865346E+00 1.235192683E-15 4.828203223E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.287510431E-16 1.000000000E+20 1.290428538E+00 1.803112468E-15 4.279984191E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.314686837E-16 1.000000000E+20 1.297271821E+00 1.815752719E-15 4.973597547E-03 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.461292166E-16 1.000000000E+20 1.294109993E+00 2.656395815E-15 4.652987266E-03 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.524892060E-16 1.000000000E+20 1.299198905E+00 2.670789480E-15 5.173641752E-03 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.928059503E-16 1.000000000E+20 1.297976611E+00 3.915078524E-15 5.050206906E-03 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.035411635E-16 1.000000000E+20 1.301772192E+00 3.931526328E-15 5.442152062E-03 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.683046007E-16 1.000000000E+20 1.302244492E+00 5.773965225E-15 5.493878270E-03 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.840436134E-16 1.000000000E+20 1.305098729E+00 5.792945479E-15 5.791389835E-03 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.069459783E-15 1.000000000E+20 1.307062730E+00 8.522886973E-15 6.000177270E-03 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.905958932E-16 1.000000000E+20 1.309233830E+00 8.545074639E-15 6.228619242E-03 
014_290 014_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.291650821E-15 1.000000000E+20 1.312462465E+00 1.259303370E-14 6.575008744E-03 
014_290_SRH 014_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.218287721E-15 1.000000000E+20 1.314157471E+00 1.261971855E-14 6.754155100E-03 
015_290 015_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.531116918E-15 1.000000000E+20 1.318408712E+00 1.862587754E-14 7.216122864E-03 
015_290_SRH 015_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.463090701E-15 1.000000000E+20 1.319772793E+00 1.865897997E-14 7.358474776E-03 
016_290 016_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.787064204E-15 1.000000000E+20 1.324823619E+00 2.757309471E-14 7.906609706E-03 
016_290_SRH 016_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.723830849E-15 1.000000000E+20 1.325902526E+00 2.761317834E-14 8.020044712E-03 
017_290 017_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.058632123E-15 1.000000000E+20 1.331503711E+00 4.084494880E-14 8.631546543E-03 
