fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 7.738530630E-16 1.000000000E+20 1.223082698E+00 4.959069340E-16 1.033194046E-03 
001_295_SRH 001_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.029679311E-16 1.000000000E+20 1.225159842E+00 4.931897200E-16 1.280938902E-03 
002_295 002_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.053546750E-15 1.000000000E+20 1.223758085E+00 7.265855097E-16 1.103630286E-03 
002_295_SRH 002_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 8.828290318E-16 1.000000000E+20 1.225176539E+00 7.238746228E-16 1.283899520E-03 
003_295 003_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.461566548E-15 1.000000000E+20 1.224233409E+00 1.065145309E-15 1.159131024E-03 
003_295_SRH 003_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.291094453E-15 1.000000000E+20 1.225200831E+00 1.062440724E-15 1.288235375E-03 
004_295 004_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.055113505E-15 1.000000000E+20 1.224577036E+00 1.562014947E-15 1.203108852E-03 
004_295_SRH 004_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.884999240E-15 1.000000000E+20 1.225236082E+00 1.559317444E-15 1.294577977E-03 
005_295 005_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.915026876E-15 1.000000000E+20 1.224838568E+00 2.291172407E-15 1.239438857E-03 
005_295_SRH 005_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.745430600E-15 1.000000000E+20 1.225287060E+00 2.288483842E-15 1.303841861E-03 
006_295 006_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.153541633E-15 1.000000000E+20 1.225055431E+00 3.361117617E-15 1.272089420E-03 
006_295_SRH 006_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.984689306E-15 1.000000000E+20 1.225360255E+00 3.358440962E-15 1.317342150E-03 
007_295 007_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 5.922458626E-15 1.000000000E+20 1.225257475E+00 4.930933934E-15 1.305093256E-03 
007_295_SRH 007_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 5.754663670E-15 1.000000000E+20 1.225464336E+00 4.928273659E-15 1.336952843E-03 
008_295 008_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 8.419305420E-15 1.000000000E+20 1.225470232E+00 7.233783680E-15 1.342740844E-03 
008_295_SRH 008_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 8.252991780E-15 1.000000000E+20 1.225610345E+00 7.231146114E-15 1.365309444E-03 
009_295 009_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.188692780E-14 1.000000000E+20 1.225730437E+00 1.061117219E-14 1.389848751E-03 
009_295_SRH 009_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.172243551E-14 1.000000000E+20 1.225811184E+00 1.060865253E-14 1.406051513E-03 
010_295 010_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.659559805E-14 1.000000000E+20 1.225920191E+00 1.556448026E-14 1.452675247E-03 
010_295_SRH 010_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.643382968E-14 1.000000000E+20 1.225974665E+00 1.556199840E-14 1.464473943E-03 
011_295 011_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.281562595E-14 1.000000000E+20 1.226255701E+00 2.282491005E-14 1.537589659E-03 
011_295_SRH 011_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 2.265735839E-14 1.000000000E+20 1.226292181E+00 2.282248083E-14 1.546365095E-03 
012_295 012_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.077822709E-14 1.000000000E+20 1.228199416E+00 3.360160685E-14 1.647784934E-03 
012_295_SRH 012_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 3.063044284E-14 1.000000000E+20 1.228560186E+00 3.362929763E-14 1.654042438E-03 
013_295 013_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.063705580E-14 1.000000000E+20 1.233010124E+00 4.981828053E-14 1.816038110E-03 
013_295_SRH 013_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 4.048803682E-14 1.000000000E+20 1.233026832E+00 4.981608191E-14 1.821204227E-03 
014_295 014_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 5.218368216E-14 1.000000000E+20 1.233755586E+00 7.301958767E-14 2.015656397E-03 
014_295_SRH 014_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 5.204012083E-14 1.000000000E+20 1.233767524E+00 7.301744996E-14 2.019851594E-03 
015_295 015_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.531919216E-14 1.000000000E+20 1.234380313E+00 1.070272451E-13 2.273488249E-03 
015_295_SRH 015_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 6.518099751E-14 1.000000000E+20 1.234388203E+00 1.070251936E-13 2.277023720E-03 
016_295 016_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 8.015638951E-14 1.000000000E+20 1.237493710E+00 1.571864917E-13 2.592141399E-03 
016_295_SRH 016_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 8.003886295E-14 1.000000000E+20 1.237647383E+00 1.572004003E-13 2.595016165E-03 
017_295 017_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 9.867145350E-14 1.000000000E+20 1.251287880E+00 2.318714912E-13 2.958458608E-03 
017_295_SRH 017_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 9.856959266E-14 1.000000000E+20 1.251400216E+00 2.318677170E-13 2.960947678E-03 
018_295 018_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.178034449E-13 1.000000000E+20 1.252833066E+00 3.400343043E-13 3.366364378E-03 
018_295_SRH 018_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.176776325E-13 1.000000000E+20 1.252835736E+00 3.400326103E-13 3.368515837E-03 
019_295 019_295.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.388438664E-13 1.000000000E+20 1.253276387E+00 4.988391047E-13 3.829802577E-03 
019_295_SRH 019_295_srh.dat 295 39.3 1.000000000E+00 0.000000000E+00 1.387204011E-13 1.000000000E+20 1.253278177E+00 4.988374459E-13 3.831740847E-03 
