N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.213618414E+00 1.210928661E+00 1.208490799E+00 1.206267181E+00
1.016672606E+01 1.216910272E+00 1.214189826E+00 1.211762937E+00 1.209581723E+00
1.033324570E+01 1.219394188E+00 1.216644036E+00 1.214234771E+00 1.212106859E+00
1.049996187E+01 1.221283267E+00 1.218525006E+00 1.216157731E+00 1.214109798E+00
1.066670514E+01 1.222755060E+00 1.220027282E+00 1.217741143E+00 1.215812964E+00
1.083333839E+01 1.223962408E+00 1.221317016E+00 1.219162682E+00 1.217403384E+00
1.100000000E+01 1.225040318E+00 1.222539399E+00 1.220575038E+00 1.219037296E+00
1.116672606E+01 1.226106851E+00 1.223823105E+00 1.222108091E+00 1.220839228E+00
1.133324570E+01 1.227288494E+00 1.225280950E+00 1.223866014E+00 1.222899806E+00
1.149996187E+01 1.228676373E+00 1.227005921E+00 1.225921057E+00 1.225252095E+00
1.166670514E+01 1.230361752E+00 1.229064416E+00 1.228308474E+00 1.227902053E+00
1.183333839E+01 1.232407093E+00 1.231490735E+00 1.231028655E+00 1.230835653E+00
1.200000000E+01 1.234854643E+00 1.234287779E+00 1.234058253E+00 1.234013940E+00
1.216672606E+01 1.237733801E+00 1.237435546E+00 1.237366352E+00 1.237406151E+00
1.233324570E+01 1.240997592E+00 1.240904524E+00 1.240929126E+00 1.241015006E+00
1.249996187E+01 1.244646280E+00 1.244668794E+00 1.244738168E+00 1.244841482E+00
1.266670514E+01 1.248635860E+00 1.248712099E+00 1.248800468E+00 1.248899498E+00
1.283333839E+01 1.252932805E+00 1.253039628E+00 1.253131266E+00 1.253229108E+00
1.300000000E+01 1.257536268E+00 1.257650513E+00 1.257744616E+00 1.257839798E+00
