N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 325 1.500E-4 1.257025143E+00 1.294360509E+00
1.468000E+10 3.162E+16 325 1.500E-4 1.267042159E+00 1.294410035E+00
2.154000E+10 3.162E+16 325 1.500E-4 1.274573518E+00 1.294482323E+00
3.162000E+10 3.162E+16 325 1.500E-4 1.280211640E+00 1.294587584E+00
4.642000E+10 3.162E+16 325 1.500E-4 1.284440578E+00 1.294740331E+00
6.813000E+10 3.162E+16 325 1.500E-4 1.287640629E+00 1.294960834E+00
1.000000E+11 3.162E+16 325 1.500E-4 1.290113224E+00 1.295276865E+00
1.468000E+11 3.162E+16 325 1.500E-4 1.292105099E+00 1.295725219E+00
2.154000E+11 3.162E+16 325 1.500E-4 1.293824699E+00 1.296352549E+00
3.162000E+11 3.162E+16 325 1.500E-4 1.295451213E+00 1.297214251E+00
4.642000E+11 3.162E+16 325 1.500E-4 1.297137753E+00 1.298370368E+00
6.813000E+11 3.162E+16 325 1.500E-4 1.299009936E+00 1.299877850E+00
1.000000E+12 3.162E+16 325 1.500E-4 1.301161431E+00 1.301780530E+00
1.468000E+12 3.162E+16 325 1.500E-4 1.303649910E+00 1.304100325E+00
2.154000E+12 3.162E+16 325 1.500E-4 1.306497255E+00 1.306833649E+00
3.162000E+12 3.162E+16 325 1.500E-4 1.309695420E+00 1.309954393E+00
4.642000E+12 3.162E+16 325 1.500E-4 1.313216784E+00 1.313422355E+00
6.813000E+12 3.162E+16 325 1.500E-4 1.317026830E+00 1.317194424E+00
1.000000E+13 3.162E+16 325 1.500E-4 1.321096019E+00 1.321235462E+00
