N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 325 1.500E-4 1.063448776E+00 1.094235978E+00
1.468000E+10 3.162E+16 325 1.500E-4 1.070927217E+00 1.094449449E+00
2.154000E+10 3.162E+16 325 1.500E-4 1.077273905E+00 1.094759673E+00
3.162000E+10 3.162E+16 325 1.500E-4 1.082489982E+00 1.095208534E+00
4.642000E+10 3.162E+16 325 1.500E-4 1.086751987E+00 1.095853833E+00
6.813000E+10 3.162E+16 325 1.500E-4 1.090332562E+00 1.096772868E+00
1.000000E+11 3.162E+16 325 1.500E-4 1.093540585E+00 1.098064972E+00
1.468000E+11 3.162E+16 325 1.500E-4 1.096682442E+00 1.099848580E+00
2.154000E+11 3.162E+16 325 1.500E-4 1.100037646E+00 1.102250333E+00
3.162000E+11 3.162E+16 325 1.500E-4 1.103833108E+00 1.105379899E+00
4.642000E+11 3.162E+16 325 1.500E-4 1.108207995E+00 1.109290500E+00
6.813000E+11 3.162E+16 325 1.500E-4 1.113176835E+00 1.113935252E+00
1.000000E+12 3.162E+16 325 1.500E-4 1.118610807E+00 1.119142470E+00
1.468000E+12 3.162E+16 325 1.500E-4 1.124263732E+00 1.124636447E+00
2.154000E+12 3.162E+16 325 1.500E-4 1.129844795E+00 1.130106001E+00
3.162000E+12 3.162E+16 325 1.500E-4 1.135104014E+00 1.135287021E+00
4.642000E+12 3.162E+16 325 1.500E-4 1.139884418E+00 1.140012639E+00
6.813000E+12 3.162E+16 325 1.500E-4 1.144123710E+00 1.144213501E+00
1.000000E+13 3.162E+16 325 1.500E-4 1.147824183E+00 1.147886989E+00
