T(K) Nd(cm-3) Mu(cm2/Vs)
463 5.82309E+16 4.05782E+2
247 6.07688E+19 1.75571E+2
360 1.35377E+19 1.45603E+2
332 1.57487E+15 1.05411E+3
462 2.32533E+17 3.07863E+2
479 1.72045E+13 4.91474E+2
358 4.86697E+18 1.70853E+2
152 1.71340E+18 4.25301E+2
163 1.09506E+13 5.47502E+3
451 1.26227E+17 3.65000E+2
358 8.03153E+15 8.12305E+2
185 4.40643E+19 2.30231E+2
207 3.18269E+18 2.84271E+2
285 5.35161E+16 7.57491E+2
494 9.19860E+18 1.17675E+2
462 5.41160E+16 4.12095E+2
271 6.33400E+15 1.34614E+3
443 3.16077E+14 5.82750E+2
193 5.82709E+14 3.29236E+3
349 5.35237E+14 9.75781E+2
199 7.86082E+17 3.94193E+2
476 3.37573E+16 4.16715E+2
449 2.31694E+14 5.64978E+2
465 3.70938E+14 5.21985E+2
447 2.71127E+15 5.52750E+2
415 1.10511E+18 2.18578E+2
172 3.88758E+16 1.17551E+3
228 2.43358E+13 2.59426E+3
452 5.20396E+16 4.29246E+2
267 2.89915E+15 1.54055E+3
249 7.02428E+15 1.50283E+3
161 4.64679E+17 5.37659E+2
175 7.06978E+19 2.34286E+2
395 1.41343E+17 4.16107E+2
291 1.30605E+19 1.74176E+2
191 1.28952E+13 3.86606E+3
267 1.19578E+15 1.66692E+3
359 7.37764E+17 2.72504E+2
292 1.35864E+16 1.04833E+3
241 1.46595E+17 5.93524E+2
496 2.05370E+17 2.90609E+2
395 8.04787E+13 7.59236E+2
213 5.72243E+14 2.71600E+3
327 1.83843E+18 2.25060E+2
313 6.99216E+16 6.40253E+2
291 8.05884E+16 6.51666E+2
287 3.38682E+15 1.32724E+3
491 5.39268E+18 1.30163E+2
478 1.75351E+16 4.39255E+2
218 2.36811E+17 5.29251E+2
296 2.60092E+16 8.92711E+2
245 2.47903E+13 2.20168E+3
157 2.80433E+13 5.83072E+3
344 7.48244E+16 5.71865E+2
273 5.44000E+19 1.62439E+2
297 7.39058E+15 1.13581E+3
352 1.08777E+15 9.44262E+2
310 8.18845E+16 6.15342E+2
170 1.94533E+13 4.97511E+3
283 3.47553E+13 1.60472E+3
338 4.96424E+16 6.49217E+2
292 3.28230E+13 1.49158E+3
253 4.52383E+16 8.82182E+2
194 1.70836E+19 2.39596E+2
436 7.37275E+13 6.07765E+2
164 3.04325E+18 3.54522E+2
466 4.91904E+17 2.50120E+2
252 3.57582E+16 9.58928E+2
247 3.86955E+14 2.07237E+3
258 2.17957E+16 1.09234E+3
170 1.63325E+16 1.66755E+3
274 8.77426E+15 1.25255E+3
413 3.24385E+19 1.17812E+2
220 9.18461E+17 3.51951E+2
347 7.26590E+13 1.01258E+3
297 2.51287E+18 2.24077E+2
204 1.33401E+18 3.41827E+2
164 8.30906E+14 4.13522E+3
235 1.45489E+13 2.42992E+3
335 7.88219E+19 1.33003E+2
363 1.41219E+15 8.79150E+2
272 2.88478E+16 9.54974E+2
279 5.91599E+18 2.00464E+2
347 3.03984E+14 9.99904E+2
389 1.33564E+17 4.29122E+2
238 1.67648E+15 2.00244E+3
206 7.99811E+19 2.02142E+2
388 1.19626E+17 4.43227E+2
383 1.54477E+14 8.06651E+2
318 4.20947E+14 1.20204E+3
268 8.88605E+16 6.69396E+2
269 8.87104E+14 1.67071E+3
468 1.08271E+13 5.18947E+2
464 8.23818E+19 9.89256E+1
414 1.93966E+15 6.55397E+2
455 7.46548E+15 5.10643E+2
227 1.16653E+16 1.49329E+3
366 9.11241E+13 8.95173E+2
180 1.89779E+14 4.09809E+3
369 9.99361E+17 2.44637E+2
270 5.46171E+16 7.86644E+2
386 4.65058E+15 7.32623E+2
346 2.75298E+19 1.39738E+2
379 2.41275E+13 8.35916E+2
321 1.17377E+18 2.55982E+2
236 1.37261E+18 3.03301E+2
424 6.64309E+14 6.35908E+2
497 1.63075E+18 1.70461E+2
469 2.35919E+18 1.62839E+2
311 2.99454E+16 8.13829E+2
365 3.65620E+14 8.92076E+2
319 5.40423E+17 3.23863E+2
352 1.38582E+13 9.86867E+2
410 2.03555E+13 6.98292E+2
181 4.26677E+18 3.05842E+2
203 6.96440E+14 2.94970E+3
456 1.39595E+13 5.49394E+2
412 9.43940E+15 6.12901E+2
297 5.68557E+19 1.50544E+2
210 2.44979E+14 2.95041E+3
