T(K) Nd(cm-3) Mu(cm2/Vs)
167 7.76234E+19 1.09423E+2
342 1.28522E+18 1.42172E+2
300 3.62513E+14 4.67769E+2
381 9.19832E+19 5.59622E+1
489 3.27593E+14 1.56136E+2
164 2.11972E+19 1.36908E+2
272 2.36890E+14 5.79852E+2
444 4.33962E+19 5.38323E+1
306 7.11008E+15 4.19561E+2
256 1.46279E+14 6.67640E+2
276 3.32418E+17 2.56082E+2
372 1.43153E+16 2.72359E+2
373 5.27703E+18 9.17320E+1
492 3.75027E+15 1.52847E+2
170 1.52313E+15 1.49415E+3
319 7.67700E+15 3.84342E+2
358 4.98757E+14 3.13634E+2
391 1.20793E+19 7.40434E+1
294 8.57915E+18 9.99297E+1
398 8.13767E+17 1.38556E+2
495 1.53286E+17 1.32449E+2
490 9.91419E+13 1.56025E+2
414 4.73067E+18 8.58939E+1
312 2.11869E+19 8.04431E+1
451 5.05674E+18 7.81247E+1
413 1.93477E+14 2.28459E+2
450 5.65990E+19 5.13350E+1
234 1.63760E+19 1.05475E+2
329 2.21837E+13 3.80786E+2
289 1.43921E+18 1.57907E+2
163 1.83611E+19 1.41306E+2
486 2.04753E+14 1.58776E+2
277 2.69049E+14 5.56094E+2
261 2.04418E+15 6.15339E+2
271 3.55050E+19 8.28823E+1
358 2.29588E+14 3.14799E+2
480 2.16659E+18 8.89432E+1
197 7.68542E+13 1.20489E+3
438 7.60357E+15 1.95493E+2
284 1.43120E+14 5.30618E+2
469 3.40771E+19 5.29802E+1
296 1.26552E+17 3.09667E+2
433 2.09508E+14 2.05616E+2
354 1.84018E+13 3.24652E+2
204 6.15809E+13 1.11143E+3
493 3.78559E+19 4.98106E+1
257 6.14728E+16 4.38404E+2
432 2.82396E+13 2.07508E+2
478 3.78127E+17 1.26142E+2
407 2.18746E+16 2.21305E+2
298 1.98685E+15 4.61866E+2
464 5.92511E+14 1.75440E+2
192 4.54145E+19 1.05040E+2
189 3.31521E+17 3.48215E+2
457 2.47090E+16 1.73361E+2
291 2.38210E+17 2.68547E+2
303 7.12703E+18 1.01361E+2
164 5.54082E+19 1.16210E+2
338 5.80237E+18 9.72269E+1
346 9.46964E+14 3.37824E+2
445 1.04016E+15 1.92429E+2
326 1.57047E+18 1.39979E+2
175 1.13645E+14 1.55883E+3
462 1.03662E+15 1.76963E+2
469 1.51359E+16 1.66426E+2
370 2.44181E+17 1.99396E+2
363 7.28201E+17 1.57495E+2
269 3.35166E+15 5.65607E+2
256 7.72100E+19 7.80109E+1
282 3.96883E+19 7.89738E+1
326 8.07860E+18 9.31868E+1
489 4.59549E+15 1.54993E+2
253 5.33757E+17 2.37156E+2
415 1.03249E+19 7.24794E+1
198 2.59202E+14 1.16727E+3
225 8.69129E+17 2.22502E+2
282 1.09737E+16 4.82918E+2
372 3.51257E+15 2.82968E+2
431 4.56917E+19 5.49016E+1
408 1.37703E+15 2.33546E+2
465 6.64523E+16 1.59303E+2
178 2.20353E+13 1.51319E+3
367 5.30401E+16 2.55039E+2
425 8.31822E+17 1.27769E+2
428 6.48639E+14 2.10421E+2
253 9.76954E+17 1.96099E+2
344 2.61959E+17 2.16452E+2
207 1.27696E+18 2.12507E+2
273 5.81803E+17 2.16989E+2
182 2.44583E+18 1.98931E+2
313 2.52228E+16 3.67912E+2
405 4.62851E+13 2.38649E+2
173 8.26848E+19 1.05129E+2
477 2.15084E+16 1.58870E+2
232 3.11715E+16 5.81914E+2
323 2.37750E+18 1.25959E+2
336 4.34102E+19 6.79850E+1
345 5.85217E+19 6.39937E+1
482 1.45933E+14 1.61226E+2
232 1.51452E+14 8.31767E+2
296 1.82746E+18 1.44728E+2
192 5.44216E+13 1.27171E+3
203 1.64512E+15 1.04912E+3
399 1.67776E+14 2.47236E+2
325 1.32157E+14 3.92157E+2
485 1.03345E+14 1.59692E+2
200 4.52313E+17 2.99717E+2
300 3.88694E+19 7.54597E+1
409 5.66796E+19 5.58465E+1
448 2.71985E+14 1.90053E+2
281 5.57696E+17 2.15328E+2
485 5.06207E+16 1.48164E+2
307 2.01640E+18 1.36855E+2
471 7.82235E+16 1.53265E+2
449 1.80595E+18 9.99181E+1
441 2.82575E+15 1.95729E+2
328 1.30541E+13 3.84455E+2
499 1.12165E+18 9.75976E+1
387 7.74022E+17 1.44663E+2
494 9.03864E+15 1.50259E+2
373 3.15531E+16 2.58599E+2
380 5.13387E+15 2.67755E+2
347 7.92170E+16 2.68155E+2
421 1.16860E+16 2.10910E+2
409 5.01569E+19 5.66656E+1
405 7.95924E+13 2.38615E+2
319 8.01157E+17 1.73210E+2
349 3.33129E+17 2.00999E+2
261 1.12113E+14 6.41271E+2
296 4.22755E+19 7.54096E+1
274 7.49795E+14 5.64790E+2
450 6.30414E+16 1.70172E+2
471 1.99122E+14 1.70106E+2
487 2.07732E+17 1.31911E+2
424 2.09073E+19 6.25126E+1
493 4.57383E+15 1.51833E+2
389 1.40692E+14 2.61699E+2
463 9.28405E+18 6.70578E+1
455 4.49831E+18 7.95176E+1
280 2.38541E+16 4.51754E+2
475 9.05715E+13 1.66810E+2
429 8.97226E+14 2.08973E+2
184 5.60475E+13 1.40506E+3
289 4.48638E+15 4.81046E+2
432 4.42493E+15 2.03129E+2
392 3.48620E+14 2.56046E+2
233 4.87997E+16 5.23689E+2
410 1.63923E+18 1.12609E+2
154 6.08488E+19 1.21393E+2
481 1.24728E+15 1.61875E+2
285 4.92163E+15 4.93938E+2
274 1.31559E+14 5.74401E+2
350 7.33293E+17 1.63029E+2
413 8.88970E+18 7.51000E+1
499 1.72237E+19 5.56625E+1
488 5.23764E+17 1.15930E+2
388 5.87673E+14 2.62024E+2
212 9.63439E+13 1.01595E+3
155 2.29417E+18 2.36763E+2
209 2.16261E+14 1.04412E+3
364 2.58983E+18 1.11590E+2
423 7.77654E+15 2.11207E+2
170 1.45734E+14 1.65678E+3
167 4.04525E+17 3.63230E+2
386 3.89322E+17 1.71161E+2
416 1.30126E+18 1.17632E+2
383 3.03622E+19 6.42809E+1
287 3.43844E+13 5.20002E+2
237 9.85038E+17 2.05578E+2
396 3.07956E+17 1.73161E+2
367 5.79316E+13 2.98670E+2
305 1.63713E+15 4.43550E+2
459 2.68761E+17 1.41440E+2
459 3.61995E+17 1.35388E+2
