T d154 d184 d214 d244
d 150 180 210 240
290 1.223174539E+00 1.221343721E+00 1.219831538E+00 1.218603355E+00
295 1.226391740E+00 1.224206771E+00 1.222770174E+00 1.221364398E+00
300 1.229222043E+00 1.226609504E+00 1.224919008E+00 1.223620420E+00
305 1.232357061E+00 1.229379188E+00 1.227332895E+00 1.225876772E+00
310 1.235096339E+00 1.231918744E+00 1.229209475E+00 1.227497934E+00
315 1.236723643E+00 1.232930557E+00 1.229695339E+00 1.227543467E+00
320 1.238441776E+00 1.234116133E+00 1.230185639E+00 1.227464186E+00
325 1.239332794E+00 1.234250548E+00 1.229726195E+00 1.226308612E+00
330 1.238245659E+00 1.232300217E+00 1.227178934E+00 1.222942971E+00
335 1.237355425E+00 1.230466124E+00 1.224550183E+00 1.219718054E+00
340 1.235514547E+00 1.227572028E+00 1.220858356E+00 1.215370548E+00
