T d154 d184 d214 d244
d 150 180 210 240
290 1.212012269E+00 1.208918749E+00 1.205884268E+00 1.203650029E+00
295 1.213098702E+00 1.210300089E+00 1.207668371E+00 1.205349389E+00
300 1.215202888E+00 1.212419983E+00 1.210023024E+00 1.207629878E+00
305 1.217563877E+00 1.214783420E+00 1.212406683E+00 1.209966249E+00
310 1.220042707E+00 1.216956558E+00 1.214613540E+00 1.212216118E+00
315 1.222041663E+00 1.218697884E+00 1.215918529E+00 1.213458458E+00
320 1.224066288E+00 1.220033508E+00 1.217137048E+00 1.214262306E+00
325 1.225203465E+00 1.220933261E+00 1.217154359E+00 1.213698503E+00
330 1.224380802E+00 1.219159104E+00 1.214505622E+00 1.210294778E+00
335 1.220507475E+00 1.213638145E+00 1.208004168E+00 1.202668058E+00
340 1.212639652E+00 1.199864321E+00 1.192212344E+00 1.185041286E+00
