N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+17 295 3.800E-4 2.641809E-1 2.617060E+1 4.931350E-1 8.035400E+1
1.468000E+10 1.000E+17 295 3.800E-4 2.633114E-1 2.607720E+1 4.930180E-1 8.035080E+1
2.154000E+10 1.000E+17 295 3.800E-4 2.620636E-1 2.594330E+1 4.928490E-1 8.034630E+1
3.162000E+10 1.000E+17 295 3.800E-4 2.602900E-1 2.575300E+1 4.926080E-1 8.033980E+1
4.642000E+10 1.000E+17 295 3.800E-4 2.578032E-1 2.548640E+1 4.922670E-1 8.033060E+1
6.813000E+10 1.000E+17 295 3.800E-4 2.543803E-1 2.511980E+1 4.917950E-1 8.031750E+1
1.000000E+11 1.000E+17 295 3.800E-4 2.497824E-1 2.462790E+1 4.911510E-1 8.029940E+1
1.468000E+11 1.000E+17 295 3.800E-4 2.437927E-1 2.398810E+1 4.902970E-1 8.027460E+1
2.154000E+11 1.000E+17 295 3.800E-4 2.362687E-1 2.318590E+1 4.891430E-1 8.024980E+1
3.162000E+11 1.000E+17 295 3.800E-4 2.271878E-1 2.220740E+1 4.876900E-1 8.017320E+1
4.642000E+11 1.000E+17 295 3.800E-4 2.166575E-1 2.109040E+1 4.859470E-1 8.012790E+1
6.813000E+11 1.000E+17 295 3.800E-4 2.048788E-1 1.984660E+1 4.839070E-1 8.007360E+1
1.000000E+12 1.000E+17 295 3.800E-4 1.920899E-1 1.850240E+1 4.815620E-1 8.000760E+1
1.468000E+12 1.000E+17 295 3.800E-4 1.785311E-1 1.708350E+1 4.788210E-1 7.993770E+1
2.154000E+12 1.000E+17 295 3.800E-4 1.644452E-1 1.560680E+1 4.756560E-1 7.981050E+1
3.162000E+12 1.000E+17 295 3.800E-4 1.500900E-1 1.412200E+1 4.721690E-1 7.970950E+1
4.642000E+12 1.000E+17 295 3.800E-4 1.357370E-1 1.264820E+1 4.682230E-1 7.960480E+1
6.813000E+12 1.000E+17 295 3.800E-4 1.216558E-1 1.120520E+1 4.638280E-1 7.943130E+1
1.000000E+13 1.000E+17 295 3.800E-4 1.080943E-1 9.836100E+0 4.590580E-1 7.928920E+1
1.468000E+13 1.000E+17 295 3.800E-4 9.526160E-2 8.546500E+0 4.537630E-1 7.908640E+1
2.154000E+13 1.000E+17 295 3.800E-4 8.331852E-2 7.365500E+0 4.480930E-1 7.891380E+1
3.162000E+13 1.000E+17 295 3.800E-4 7.237282E-2 6.290600E+0 4.419920E-1 7.866220E+1
4.642000E+13 1.000E+17 295 3.800E-4 6.248099E-2 5.336400E+0 4.354350E-1 7.845870E+1
6.813000E+13 1.000E+17 295 3.800E-4 5.365389E-2 4.493000E+0 4.285620E-1 7.815970E+1
1.000000E+14 1.000E+17 295 3.800E-4 4.586513E-2 3.760000E+0 4.212960E-1 7.783650E+1
