T JscF EtaF VocF FFF JscFB EtaFB VocFB FFFB eJsc eEta eVoc eFF
290 2.757208E-1 1.963270E+1 4.503880E-1 7.904820E+1 2.969054E-1 2.161760E+1 4.583370E-1 7.942800E+1 7.1351346E+00 9.1818703E+00 1.7343134E+00 4.7816891E-01
295 2.781086E-1 1.902410E+1 4.365200E-1 7.835290E+1 2.998364E-1 2.100970E+1 4.448720E-1 7.875350E+1 7.2465518E+00 9.4508727E+00 1.8773939E+00 5.0867580E-01
300 2.804204E-1 1.839960E+1 4.227090E-1 7.761160E+1 3.030583E-1 2.041810E+1 4.316380E-1 7.804370E+1 7.4698169E+00 9.8858366E+00 2.0686316E+00 5.5366417E-01
305 2.826809E-1 1.776190E+1 4.088740E-1 7.683730E+1 3.060354E-1 1.979320E+1 4.182780E-1 7.731210E+1 7.6313067E+00 1.0262615E+01 2.2482655E+00 6.1413414E-01
310 2.848887E-1 1.711140E+1 3.949620E-1 7.603700E+1 3.087524E-1 1.913540E+1 4.048230E-1 7.654750E+1 7.7290735E+00 1.0577255E+01 2.4358794E+00 6.6690617E-01
315 2.870202E-1 1.644830E+1 3.811160E-1 7.518320E+1 3.108427E-1 1.841550E+1 3.911820E-1 7.572400E+1 7.6638441E+00 1.0682306E+01 2.5732268E+00 7.1417252E-01
320 2.891262E-1 1.577600E+1 3.671680E-1 7.430450E+1 3.130609E-1 1.770060E+1 3.775330E-1 7.488120E+1 7.6453815E+00 1.0873078E+01 2.7454554E+00 7.7015326E-01
325 2.911756E-1 1.509390E+1 3.532480E-1 7.337280E+1 3.146973E-1 1.693180E+1 3.636420E-1 7.397850E+1 7.4743889E+00 1.0854723E+01 2.8583057E+00 8.1875139E-01
330 2.931635E-1 1.440250E+1 3.393430E-1 7.238680E+1 3.163284E-1 1.616050E+1 3.498250E-1 7.301910E+1 7.3230541E+00 1.0878376E+01 2.9963553E+00 8.6593782E-01
335 2.951477E-1 1.370600E+1 3.253520E-1 7.136520E+1 3.176811E-1 1.536400E+1 3.357360E-1 7.202520E+1 7.0930880E+00 1.0791461E+01 3.0929063E+00 9.1634595E-01
340 2.970817E-1 1.300280E+1 3.114330E-1 7.026910E+1 3.185116E-1 1.452640E+1 3.214520E-1 7.093910E+1 6.7281380E+00 1.0488490E+01 3.1167950E+00 9.4447209E-01
