T JscF EtaF VocF FFF JscFB EtaFB VocFB FFFB eJsc eEta eVoc eFF
290 2.915333E-1 2.110190E+1 4.566150E-1 7.925980E+1 3.115438E-1 2.304850E+1 4.644290E-1 7.964760E+1 6.4230134E+00 8.4456689E+00 1.6824961E+00 4.8689477E-01
295 2.936489E-1 2.043580E+1 4.429040E-1 7.856400E+1 3.141287E-1 2.238390E+1 4.511540E-1 7.897180E+1 6.5195571E+00 8.7031304E+00 1.8286439E+00 5.1638686E-01
300 2.956926E-1 1.975560E+1 4.291800E-1 7.783590E+1 3.169804E-1 2.173690E+1 4.379560E-1 7.828960E+1 6.7158096E+00 9.1149152E+00 2.0038543E+00 5.7951503E-01
305 2.976876E-1 1.906380E+1 4.153580E-1 7.708960E+1 3.195985E-1 2.105910E+1 4.247000E-1 7.757500E+1 6.8557581E+00 9.4747639E+00 2.1996704E+00 6.2571705E-01
310 2.996328E-1 1.836100E+1 4.016000E-1 7.629280E+1 3.219713E-1 2.035090E+1 4.114260E-1 7.681450E+1 6.9380408E+00 9.7779459E+00 2.3882788E+00 6.7916865E-01
315 3.015088E-1 1.764740E+1 3.877630E-1 7.547140E+1 3.237666E-1 1.958390E+1 3.978220E-1 7.602350E+1 6.8746436E+00 9.8882245E+00 2.5285178E+00 7.2622281E-01
320 3.033594E-1 1.692600E+1 3.739210E-1 7.460810E+1 3.256777E-1 1.882330E+1 3.843060E-1 7.519690E+1 6.8528794E+00 1.0079529E+01 2.7022737E+00 7.8301100E-01
325 3.051590E-1 1.619650E+1 3.601290E-1 7.368950E+1 3.270581E-1 1.801190E+1 3.705830E-1 7.430490E+1 6.6957828E+00 1.0078892E+01 2.8209605E+00 8.2820918E-01
330 3.069034E-1 1.545940E+1 3.462100E-1 7.274800E+1 3.284355E-1 1.719950E+1 3.567750E-1 7.339050E+1 6.5559600E+00 1.0117155E+01 2.9612501E+00 8.7545391E-01
335 3.086430E-1 1.471850E+1 3.323630E-1 7.174020E+1 3.295596E-1 1.636350E+1 3.428710E-1 7.240730E+1 6.3468338E+00 1.0052862E+01 3.0647095E+00 9.2131594E-01
340 3.103376E-1 1.397240E+1 3.184890E-1 7.068240E+1 3.302103E-1 1.548830E+1 3.286670E-1 7.135560E+1 6.0181951E+00 9.7873879E+00 3.0967514E+00 9.4344382E-01
