T JscF EtaF VocF FFF JscFB EtaFB VocFB FFFB eJsc eEta eVoc eFF
290 3.527933E-1 2.761490E+1 4.896550E-1 7.992860E+1 3.612677E-1 2.873000E+1 4.935470E-1 8.056520E+1 2.3457397E+00 3.8813087E+00 7.8857738E-01 7.9016747E-01
295 3.535786E-1 2.671750E+1 4.763970E-1 7.930680E+1 3.622043E-1 2.784880E+1 4.808430E-1 7.995010E+1 2.3814461E+00 4.0622935E+00 9.2462613E-01 8.0462689E-01
300 3.543254E-1 2.581510E+1 4.631600E-1 7.865200E+1 3.632215E-1 2.698090E+1 4.681800E-1 7.933060E+1 2.4492218E+00 4.3208344E+00 1.0722372E+00 8.5540762E-01
305 3.550455E-1 2.490940E+1 4.499190E-1 7.796760E+1 3.641326E-1 2.610000E+1 4.554700E-1 7.868470E+1 2.4955470E+00 4.5616858E+00 1.2187411E+00 9.1135888E-01
310 3.557398E-1 2.400130E+1 4.365790E-1 7.726980E+1 3.649392E-1 2.520670E+1 4.427500E-1 7.800220E+1 2.5208035E+00 4.7820619E+00 1.3937888E+00 9.3894788E-01
315 3.564047E-1 2.309110E+1 4.232700E-1 7.653380E+1 3.655307E-1 2.428520E+1 4.298540E-1 7.727990E+1 2.4966439E+00 4.9169865E+00 1.5316829E+00 9.6545156E-01
320 3.570545E-1 2.218000E+1 4.099660E-1 7.576150E+1 3.661553E-1 2.337130E+1 4.169210E-1 7.654770E+1 2.4855027E+00 5.0972774E+00 1.6681817E+00 1.0270720E+00
325 3.576841E-1 2.126890E+1 3.965710E-1 7.497110E+1 3.665909E-1 2.243260E+1 4.038440E-1 7.576230E+1 2.4296293E+00 5.1875396E+00 1.8009429E+00 1.0443189E+00
330 3.582925E-1 2.035800E+1 3.832150E-1 7.413510E+1 3.670214E-1 2.149730E+1 3.908360E-1 7.493180E+1 2.3783082E+00 5.2997353E+00 1.9499227E+00 1.0632335E+00
335 3.588971E-1 1.944890E+1 3.698680E-1 7.325660E+1 3.673624E-1 2.055150E+1 3.776390E-1 7.406970E+1 2.3043458E+00 5.3650585E+00 2.0577853E+00 1.0977498E+00
340 3.594855E-1 1.854180E+1 3.564450E-1 7.235150E+1 3.675388E-1 1.958480E+1 3.642330E-1 7.314830E+1 2.1911428E+00 5.3255586E+00 2.1381918E+00 1.0892939E+00
