N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 340 2.400E-4 1.008870369E+00 1.009659536E+00
1.468000E+10 1.778E+15 340 2.400E-4 1.008980139E+00 1.009527071E+00
2.154000E+10 1.778E+15 340 2.400E-4 1.009203291E+00 1.009566011E+00
3.162000E+10 1.778E+15 340 2.400E-4 1.009237046E+00 1.009523606E+00
4.642000E+10 1.778E+15 340 2.400E-4 1.009214493E+00 1.009313550E+00
6.813000E+10 1.778E+15 340 2.400E-4 1.009061066E+00 1.009301140E+00
1.000000E+11 1.778E+15 340 2.400E-4 1.009021121E+00 1.009092633E+00
1.468000E+11 1.778E+15 340 2.400E-4 1.008839363E+00 1.008801817E+00
2.154000E+11 1.778E+15 340 2.400E-4 1.008612067E+00 1.008559726E+00
3.162000E+11 1.778E+15 340 2.400E-4 1.008342671E+00 1.008399589E+00
4.642000E+11 1.778E+15 340 2.400E-4 1.008155652E+00 1.008134157E+00
6.813000E+11 1.778E+15 340 2.400E-4 1.008277342E+00 1.008290494E+00
1.000000E+12 1.778E+15 340 2.400E-4 1.009398010E+00 1.009133845E+00
1.468000E+12 1.778E+15 340 2.400E-4 1.010319823E+00 1.009795878E+00
2.154000E+12 1.778E+15 340 2.400E-4 1.011917349E+00 1.011417295E+00
3.162000E+12 1.778E+15 340 2.400E-4 1.012586268E+00 1.013601400E+00
4.642000E+12 1.778E+15 340 2.400E-4 1.016055538E+00 1.015914230E+00
6.813000E+12 1.778E+15 340 2.400E-4 1.017422086E+00 1.017429463E+00
1.000000E+13 1.778E+15 340 2.400E-4 1.019870547E+00 1.019884418E+00
