T d154 d184 d214 d244
d 150 180 210 240
290 1.231968254E+00 1.231857679E+00 1.231405120E+00 1.231348966E+00
295 1.230740327E+00 1.230710874E+00 1.230483510E+00 1.230267351E+00
300 1.230843800E+00 1.230773496E+00 1.230575109E+00 1.230349963E+00
305 1.231661732E+00 1.231561784E+00 1.231401500E+00 1.231213246E+00
310 1.233054523E+00 1.232700170E+00 1.232738042E+00 1.232678802E+00
315 1.234549470E+00 1.234166812E+00 1.234117470E+00 1.234072667E+00
320 1.236459870E+00 1.235570253E+00 1.235864963E+00 1.235780613E+00
325 1.238095717E+00 1.237496142E+00 1.237223577E+00 1.237034288E+00
330 1.238934772E+00 1.238021963E+00 1.237479271E+00 1.237114530E+00
335 1.238446606E+00 1.236811581E+00 1.236083871E+00 1.235292809E+00
340 1.234907821E+00 1.232118942E+00 1.230633897E+00 1.229020798E+00
