T d154 d184 d214 d244
d 150 180 210 240
290 1.218256523E+00 1.216723658E+00 1.215275408E+00 1.214522048E+00
295 1.218545965E+00 1.217196788E+00 1.216050653E+00 1.215155688E+00
300 1.219992506E+00 1.218604640E+00 1.217547199E+00 1.216670423E+00
305 1.221885514E+00 1.220496048E+00 1.219458765E+00 1.218610714E+00
310 1.224075340E+00 1.222414435E+00 1.221505153E+00 1.220763375E+00
315 1.226021974E+00 1.224265913E+00 1.223199625E+00 1.222425320E+00
320 1.228122764E+00 1.225777942E+00 1.224913250E+00 1.224016921E+00
325 1.229599503E+00 1.227357358E+00 1.225836779E+00 1.224742026E+00
330 1.229694136E+00 1.226973251E+00 1.225072632E+00 1.223734963E+00
335 1.227676353E+00 1.224106150E+00 1.221989992E+00 1.220245691E+00
340 1.222190490E+00 1.216052435E+00 1.213380242E+00 1.211085940E+00
